Verb,Verb_case,Obj_case,NP,PP,NP_len,PP_len,Len_diff,V_NP_d,V_PP_d,NP_definiteness,PP_definiteness,NP_pronominality,PP_pronominality,ADP,Shift,PrePost
fer,,,públic,a través d' un comunicat,1,5,-4,1,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
assolar,,,el país,durant 16 anys,2,3,-1,2,5,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
deixar,,,un rastre de destrucció i mort,al seu pas,6,3,3,2,9,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
deixar,,,milers de persones,sense casa aliments ni cultius,3,5,-2,1,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
provocar,,,un forat de sis metres de diàmetre,al poble d' Elovdol situat a 20 quilòmetres de la frontera amb Iugoslàvia,7,13,-6,2,9,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
permetre,,,la inclusió d' aquestes malaltes,entre els subjectes previstos en alguns articles del Codi Penal del Codi de Família i de la Llei General de Sanitat,5,21,-16,5,11,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
controlar,,,la vida de les afectades,al marge de la seva voluntat,5,6,-1,2,11,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
autoritzar,,,l' internament involuntari d' un malalt adult,amb autorització judicial,7,3,4,2,10,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
trobar,,,un inesperat aliat en la seva lluita contra els sorolls de l' aeroport,en el Consell Comarcal del Baix Llobregat,13,7,6,10,3,indefinite,definite,nonpronomial,nonpronomial,preposition,shifted,postverbal
anar,,,amb els sorolls,amb compte,3,2,1,5,2,definite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
garantir,,,les actuals dimensions del parc agrari de la comarca,encara que amb una modificació dels seus límits,9,8,1,3,15,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
condicionar,,,una ajuda econòmica de 18.500 milions de pessetes a Iugoslàvia efectiva amb data 1 d' abril,al fet que per a aquest dia Belgrad hagués acceptat cooperar amb el Tribunal de l' Haia,16,17,-1,7,25,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
condicionar,,,el seu suport,al fet que el Banc Mundial i el Fons Monetari Internacional obrin una línia de crèdit sol·licitada per les autoritats iugoslaves,3,21,-18,3,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
rebre,,,110.000 persones,amb motiu de la festivitat de Tots Sants,2,8,-6,3,8,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
provocar,,,problemes de trànsit,en els accessos als cementiris de Montjuïc i Collserola,3,9,-6,1,6,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
baixar,,,una dècima,a Catalunya,2,2,0,4,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
tenir,,,el comportament més negatiu,amb un increment dels preus de dues dècimes de punt,4,10,-6,2,8,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
imposar,,,un nou marc,a través de l' assemblea basca de municipis,3,8,-5,3,8,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
enviar,,,tropes,a Kosovo,1,2,-1,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
mostrar,,,el seu suport,a les operacions de l' OTAN,3,6,-3,3,6,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
tenir,,,canvis lleugers,en la fase REM,2,4,-2,1,5,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
recórrer,,,a diverses instàncies,al Japó,3,2,1,3,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
oferir,,,una recompensa,per l' entrega de Vladimiro Montesinos,2,6,-4,2,5,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
presentar,,,un recurs d' alçada i una denúncia penal,contra tot l' Equip de Govern al qual acusen de prevaricació,8,11,-3,2,12,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
abandonar,,,el grup de CiU,a l' ajuntament d' Alp,4,5,-1,2,7,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
denegar,,,la construcció d' unes cases,en aquest municipi ceretà,5,4,1,2,8,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
permetre,,,modificacions,en el planejament d' Alp,1,5,-4,1,4,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
presentar,,,un recurs d' alçada i una denúncia penal,contra tot l' equip de govern a qui acusen de prevaricació,8,11,-3,2,12,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
pagar,,,una multa de 15.000 pessetes,per una falta de lesions,5,5,0,2,8,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
desplaçar,,,se,al passatge Comerma de Terrassa,1,5,-4,1,3,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
robar,,,als artistes,des dels anys 20 fins ara,2,6,-4,2,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
anar,,,més enllà ',pel que fa a la modificació de la Constitució,3,9,-6,2,10,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
tenir,,,un acarament,amb la seva examant,2,4,-2,2,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
descobrir,,,la presència d' un home sense vida,a la bodega de proa,7,5,2,2,10,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
provocar,,,dubtes,entre els membres de la Brigada d' Estrangeria de Sevilla que no s' explicaven com cap membre de la tripulació s' havia adonat de la presència dels polissons ni sobretot del muntatge artesanal que s' havien fet a la bodega del vaixell,1,42,-41,1,4,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
prestar,,,declaració,a la Prefectura Provincial,1,4,-3,1,4,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
incloure,,,inversions no previstes,a les comarques del Bages i al Berguedà,3,8,-5,1,6,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
permetre,,,la circulació de vehicles,entre l' Estació i la Butjosa,4,6,-2,2,7,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
perdre,,,el passat,a mans dels especuladors,2,4,-2,2,6,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
perdre,,,tots els beneficis penitenciaris,per trencament de condemna,4,4,0,3,6,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
confeccionar,,,un Executiu,amb diverses novetats i la joventut com a nota destacada,2,10,-8,2,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
apostar,,,per persones de la seva mateixa edat i del seu entorn de confiança de perfil tècnic,amb un nou portaveu i per primera vegada amb una dona com a vicelehendakari,16,14,2,2,22,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
reprovar,,,l' absència dels parlamentaris d' EH,en la presa de possessió d' Ibarretxe,6,7,-1,2,9,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
justificar,,,la seva absència,amb l' argument que Ibarretxe no és lehendakari de tots els bascos sinó d' alguns en al·lusió als ciutadans navarresos i del País Bascofrancès,3,24,-21,3,6,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
saludar,,,la presa de possessió del lehendakari,amb un avís,6,3,3,2,9,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
obrir,,,un expedient disciplinari contra Heribert Barrera,per les seves expressions sobre la immigració que va qualificar de reaccionàries irresponsables inoportunes i xenòfobes,6,16,-10,2,10,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
convocar,,,una conferència que definirà la seva política d' aliances a l' esquerra,a finals d' any,12,4,8,8,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
definir,,,la seva política d' aliances,a l' esquerra,5,3,2,3,8,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
separar,,,el relleu,en la direcció de l' espinós debat sobre la recerca d' un espai comú de l' esquerra i per tant també amb Iniciativa,2,23,-21,2,5,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
apostar,,,per la convocatòria d' una vaga general,en contra de la política econòmica i social del Govern del PP,7,12,-5,3,12,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
tenir,,,un preu de 3'01 euros 500 PTA,amb possibilitats d' adquirir abonaments per a tots els dies per 12'02 euros 2.000 PTA,7,15,-8,2,12,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
adquirir,,,abonaments per a tots els dies,per 12'02 euros 2.000 PTA,6,5,1,1,9,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
aconseguir,,"Acc,Dat",los,per només 6'01 euros 1.000 PTA,1,6,-5,1,5,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
reflexionar,,,sobre la situació dels països del Sud,a partir d' un poema de Galeano i un seguit de fotografies,7,12,-5,15,5,definite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
rastrejar,,,el Registre Mercantil i el de la Propietat,a la recerca de dades comprometedores sobre els dirigents del PP a tot Espanya,8,14,-6,2,11,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
mostrar,,,més rigor,en les seves conclusions,2,4,-2,3,8,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
cobrar,,,comissions milionàries,de dues empreses adjudicatàries de l' Ajuntament,2,7,-5,1,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
rebre,,,"el 97,66% dels vots emesos",durant l' assemblea general extraordinària,5,5,0,2,8,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
rellevar,,,Pilar Blasco també de CiU que el 18 de juliol va perdre la condició d' alcaldessa de Santa Cristina d' Aro després d' una moció de censura del PSC i ERC,a la presidència de l' AMC,31,6,25,7,3,indefinite,definite,nonpronomial,nonpronomial,preposition,shifted,postverbal
tenir,,,el seu origen i inici,en la decisió empresarial de canviar lo de lloc de treball,5,11,-6,3,8,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
resoldre,,,el conflicte,en la única forma que el seu cervell malalt podia decidir,2,11,-9,2,6,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
treballar,,,per a l' empresa ' Cartonajes Pans ' de Montcada i Reixac,des de l' any 1964,12,5,7,4,16,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
mobilitzar,,,8.000 persones,amb nombrosos rescats desviaments de vehicles i allotjaments,2,8,-6,2,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
aixecar,,,les barreres,en els llocs on hi havia col·lapse,2,7,-5,2,5,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
retenir,,,l' exnòvia a la que assetjava amb trucades i seguiments constants,contra la seva voluntat,11,4,7,6,4,definite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
agafar,,,la noia,pel braç,2,2,0,2,4,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
curar,,,se,en set dies,1,3,-2,1,4,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
patir,,,un fort estrès emocional,en el moment dels fets,4,5,-1,8,3,indefinite,definite,nonpronomial,nonpronomial,preposition,shifted,postverbal
valorar,,,el seu estat mental,en el sentit que ' estava sotmès a una situació de pressió emocional en no obtenir una resposta positiva als seus desitjos de reiniciar la relació de parella amb la perjudicada no canalitzant adequadament els seus impulsos ',4,38,-34,3,7,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
prendre,,,la corba,a una velocitat excessiva,2,4,-2,2,5,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
participar,,,en una cercavila pels carrers de Figueres,a partir de les 11 del matí,7,7,0,4,14,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
estar,,,al recinte de Firagri,durant el cap de setmana,4,5,-1,2,7,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
realitzar,,,activitats,amb l' Escola Renaixença que havia estat seu de l' Escola d' Art,1,13,-12,1,4,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
publicar,,,monogràfics,en diferents publicacions locals,1,4,-3,1,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
provocar,,,una tempesta política,al Parlament,3,2,1,3,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
reprovar,,,les connivències del Govern català CiU i empreses relacionades amb alts càrrecs,en relació amb el tancament de Lear a Cervera,12,9,3,3,20,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
estar,,,en dos costats oposats,en el tema Lear,4,4,0,3,7,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
impedir,,,la neutralitat del Govern,en casos de crisi,4,4,0,2,6,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
presentar,,,bateries de preguntes dirigides al Govern de la Generalitat,a la Mesa del Parlament,9,5,4,7,4,indefinite,definite,nonpronomial,nonpronomial,preposition,shifted,postverbal
inaugurar,,,l' exposició de pintura itinerant ' Càntics profans ' i una mostra dels seus gravats,a la ciutat de Lleida,15,5,10,19,14,definite,definite,nonpronomial,nonpronomial,preposition,shifted,postverbal
generar,,,crítiques,en sectors polítics i esportius,1,5,-4,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
reunir,,,60.000 espectadors,al Camp Nou,2,3,-1,2,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
reconèixer,,,una ' certa falta ' d' estudis geològics previs a la construcció de la variant de Súria,en la resposta a una pregunta parlamentària,17,7,10,4,20,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
expressar,,,la seva satisfacció,per les xifres de passatge assolides durant el tercer any de funcionament de la línia regular de transport de viatgers per l' eix de l' Ebre entre Tortosa i Lleida que han arribat a la xifra d' 11.933 viatgers,3,39,-36,3,6,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
fer,,,les millores necessàries,a la via en qüestió,3,5,-2,2,6,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
tenir,,,la vitalitat i la versatilitat que la van caracteritzar durant les sis últimes dècades combinant els temes clàssics de l' època del swing amb orquestracions contemporànies adaptades a l' exuberant so d' aquesta gran banda,als nostres dies,35,3,32,5,3,definite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
mantenir,,,la seva producció musical,a alts nivells de contemporaneïtat i creativitat,4,7,-3,3,7,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
fer,,,gires,pels USA Canadà Europa i el Japó,1,7,-6,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
caure,,,malalt,durant la gira del 50è aniversari de la banda,1,9,-8,1,4,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
traslladar,,Acc,la,a la capital alemanya,1,4,-3,1,4,indefinite,definite,pronominal,nonpronomial,preposition,nonshifted,postverbal
portar,,,una seriosa i a la vegada atractiva reflexió sobre les drogues de disseny,al carrer,13,2,11,10,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
parlar,,,de drogues,en veu baixa,2,3,-1,2,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
enviar,,,el vot per correu,amb molts menys controls que si ho fessin des d' Espanya,4,11,-7,2,8,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
demandar,,,els cinc principals proveïdors de carburants suecs OK-Q8 Shell Hydro Statoil i Preem,per una quantitat de 740 milions de corones més de 14.000 milions de pessetes,13,14,-1,4,21,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
buscar,,,la informació,en els resums i els informes dels jutjats,2,8,-6,2,5,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
fer,,,gires,per París Londres Mònaco Praga Belgrad o Madrid,1,8,-7,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
anar,,,a compositors contemporanis com Franco Ferrara de qui ha enregistrat un CD amb música inèdita de Ferrara,des de Bach,17,3,14,5,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
provocar,,,la recerca de records,en l' espectador,4,3,1,2,7,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
representar,,,el cicle vital de la natura que vincula la vida i la mort i que té l' amor com a punt intermedi,amb la seva obra,22,4,18,6,4,definite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
treballar,,,l' art,d' una manera calculada,2,4,-2,2,5,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
preveure,,,actuacions,a Roda de Ter 23 de febrer Tarragona 21 de març Gràcia a Barcelona 22 de març Puig-Reig 10 de maig Sants de nou a Barcelona 17 de maig Les Borges Blanques 18 de maig Manresa 8 de juny i Berga 19 de juliol,1,44,-43,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
afavorir,,,un augment del creixement natural a mig termini més naixements que defuncions,a causa de l' arribada de les generacions nascudes als anys setanta a l' edat de màxima fecunditat,12,18,-6,2,19,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
vaticinar,,,retrocessos,en la població catalana,1,4,-3,1,4,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
preveure,,,un augment o un manteniment,en els nivells actuals,5,4,1,2,8,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
esperar,,,un cert declivi,en les comarques velles entre les quals es troben la Segarra l' Urgell el Pallars Sobirà el Pallars Jussà la Terra Alta i el Priorat,3,25,-22,3,6,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
presentar,,,el seu darrer treball ' Carpe Diem ',al Teatre Principal de Vilanova i la Geltrú,8,8,0,5,11,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
presentar,,,el disc,en teatres i recintes tancats,2,5,-3,2,4,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
aprofitar,,,el temps,al màxim,2,2,0,2,4,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
presentar,,,el disc,en una desena de municipis dels Països Catalans,2,8,-6,2,5,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
informar,,,sobre la crisi argentina,des de Mèxic,4,3,1,3,7,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
quedar,,,relegat a la mínima expressió,durant les campanyes electorals,5,4,1,1,8,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
dur,,,una crítica a l' actual paper de les televisions i ràdios públiques,al mateix fòrum de Tribuna Barcelona,12,6,6,11,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
acceptar,,,la política de regateig,en la seva relació amb Espanya,4,6,-2,2,9,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
privilegiar,,,la negociació constructiva,en les seves relacions,3,4,-1,6,4,definite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
expressar,,,la sorpresa del seu Govern,davant l' amenaça d' Aznar de no oferir més projectes de cooperació amb el regne alauita,5,16,-11,2,8,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
pescar,,,el goràs un peix de la família del besuc,a l' estret de Gibraltar,9,5,4,2,14,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
mantenir,,,una relació d' amistat,amb Laura Riera detinguda la setmana passada també com a presumpta col·laboradora de la banda,4,15,-11,2,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
jurar,,,el càrrec,a Times Square,2,3,-1,2,4,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
suposar,,,un canvi,en la tradició,2,3,-1,2,5,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
celebrar,,,l' acte,d' una manera més emotiva,2,5,-3,2,5,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
suposar,,,la paralització de les activitats,per falta de funcionament dels equips informàtics,5,7,-2,2,7,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
mantenir,,,els ordinadors,en correcte funcionament,2,3,-1,2,5,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
anunciar,,,el pròxim alliberament de 115 presoners de guerra marroquins,amb motiu del nou any i de la fi del Ramadà,9,11,-2,3,14,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
desviar,,,turistes,a Grècia i Espanya,1,4,-3,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
incrementar,,,el nombre de vols xàrter,als ja saturats aeroports espanyols,5,5,0,3,10,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
felicitar,,,els seus excompanys socialistes,pel triomf electoral,4,3,1,3,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
fotografiar,,,se,amb la resta de regidors,1,5,-4,1,6,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
demanar,,,disculpes,pels errors comesos,1,3,-2,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
donar,,,una puntada de peu,a la zona abdominal de l' espectador,4,7,-3,2,7,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
donar,,,un cop de puny i una puntada de peu,a la zona abdominal de l' espectador que va patir lesions greus i va haver de ser evacuat a l' Hospital comarcal de Móra d' Ebre,9,26,-17,2,12,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
presentar,,,se,a les pròximes eleccions municipals del 2001,1,7,-6,1,5,indefinite,definite,pronominal,nonpronomial,preposition,nonshifted,postverbal
resultar,,,amb greus ferides en una orella,per les mossegades de l' animal,6,6,0,3,9,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
mossegar,,,el detingut,al genoll,2,2,0,2,4,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
mossegar,,Acc,lo,a l' orella esquerra,1,4,-3,1,4,indefinite,definite,pronominal,nonpronomial,preposition,nonshifted,postverbal
traslladar,,,el jove,a l' Hospital de Sant Camil on va ser atès,2,10,-8,2,5,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
figurar,,,entre els beneficiaris,a Àvila,3,2,1,3,5,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
cultivar,,,50 hectàrees de lli,a les parcel·les que posseeix a Horcajo de las Torres Àvila població d' on és alcalde,4,16,-12,2,7,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
treballar,,,la terra,amb els seus dos fills,2,5,-3,2,7,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
elevar,,,se,a 24 milions,1,3,-2,1,4,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
rebre,,,certificacions de transformació,a la planta salmantina,3,4,-1,1,6,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
contreure,,,matrimoni,a partir de l' 1 de gener del 2002,1,9,-8,1,6,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
procedir,,,a la reducció dels imports de les pensions,amb la finalitat de no superar el límit econòmic establert,8,10,-2,3,11,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
introduir,,,algunes millores,en les pensions d' orfandat,2,5,-3,2,5,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
tenir,,,treballadors,al seu càrrec,1,3,-2,1,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
prendre,,,posicions,en aquest col·lectiu,1,3,-2,1,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
fer,,,a una nova realitat del mercat laboral,amb l' objectiu de no ser menys representatius,7,8,-1,5,11,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
tenir,,,una estructura empresarial consolidada,ja sigui amb treballadors al seu càrrec o amb una societat limitada,4,12,-8,3,11,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
crear,,,una estructura específica per al col·lectiu,a Catalunya,6,2,4,2,8,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
mantenir,,,el terreny de les parcel·les no edificades lliure de vegetació baixa i amb la massa arbrada aclarida i neta de vegetació seca,durant l' època de màxim risc d' incendi que és del 15 de març al 15 d' octubre,22,18,4,2,27,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
avantatjar,,,a CiU,en set punts,2,3,-1,5,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
fer,,,per Vox Pública,a encàrrec del PSC,3,4,-1,2,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
tenir,,,un discurs propi i independent dels del PSOE,en referència a les crítiques que darrerament s' han fet als socialistes catalans per la seva dependència respecte al PSOE,8,20,-12,2,13,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
passar,,,al contraatac,en la batalla financera de la UE,2,7,-5,3,6,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
aportar,,,"una suma equivalent al 7,1% del PIB",al pressupost comunitari,7,3,4,5,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
rellevar,,,Alemanya,en la presidència semestral de la Unió,1,7,-6,1,4,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
visitar,,,la tomba del poeta Antonio Machado,a la població francesa de Cotlliure,6,6,0,2,9,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
tenir,,,legitimitat,per llei,1,2,-1,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
demanar,,,la dissolució de l' ens,en diferents organismes,5,3,2,2,8,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
contribuir,,,a l' elaboració del Pla Integral de Protecció del Delta de l' Ebre que sobre el paper ha d' intentar contrarestar l' impacte del transvasament de l' Ebre,amb els seus estudis i informes,28,6,22,9,4,definite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
treure,,,una navalla que va clavar li a la víctima mentre era ja a terra en diverses ocasions,del seu cotxe,17,3,14,5,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
posar,,,se,d' acord,1,2,-1,1,3,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
aprovar,,,un comunicat en què es demanava a ETA que deixés la violència i es considerava aquesta incompatible amb la construcció nacional d' Euskadi,amb el vot en contra d' EH,23,7,16,11,4,indefinite,definite,nonpronomial,nonpronomial,preposition,shifted,postverbal
reunir,,,els seus membres,en un ple,3,3,0,3,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
