Verb,Verb_case,Obj_case,NP,PP,NP_len,PP_len,Len_diff,V_NP_d,V_PP_d,NP_definiteness,PP_definiteness,NP_pronominality,PP_pronominality,ADP,Shift,PrePost
conciliar,,,as esixencias de a nosa tradicional forma de asentamento convivencial,con as de unha organización territorial e administrativa flexíbel operativa e eficaz propia de unha sociedade democrática moderna e en proceso de acelerada urbanización,10,24,-14,2,12,definite,indefinite,nonpronomial,pronominal,preposition,nonshifted,postverbal
dotar,,Acc,os,de institucións específicas,1,3,-2,1,3,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
pasar,,,o mesmo,con as bases XIII A actividade económica e o desenvolvemento substentábel a XIV O financiamento público de o Poder galego O sistema fiscal e a Facenda galega ou a XV O dereito universal a a prestación sanitaria e a sanidade galega,2,41,-39,2,5,definite,definite,pronominal,nonpronomial,preposition,nonshifted,postverbal
concluír,,,a segunda fase de o proceso ideado por lo BNG para elaborar un novo Estatuto de Nación para Galiza,de este xeito,19,3,16,8,4,definite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
poñer,,,o mellor de o seu saber e de a súa experiencia,a o servizo de Galiza,11,5,6,2,14,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
lograr,,,o máximo consenso,para un novo texto estatutario que ou é de todos ou non será,3,13,-10,3,7,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
amosar,,,a catástrofe de o cambio climático,en as páxinas en os diais e en as pantallas de os medios de comunicación,6,15,-9,23,8,definite,definite,nonpronomial,nonpronomial,preposition,shifted,postverbal
concitar,,,o ideario de un medio ambiente integrado en o home e viceversa,en todos nós,12,3,9,5,3,definite,indefinite,nonpronomial,pronominal,preposition,shifted,postverbal
fechar,,,os ollos,a ese futuro negro que se lles está manifestando día a día e de o que prefiren desviaren a ollada,2,20,-18,2,5,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
nomear,,,o medo a as represalias que sufrían os traballadores de o mar como estaban atados a as subvencións a as prevendas ofrecidas por lo poder,en esa comisión,25,3,22,5,3,definite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
explicar,,,a súa propia visión sobre a catástrofe de o Prestige,diante de a comisión,10,4,6,8,4,definite,definite,nonpronomial,nonpronomial,preposition,shifted,postverbal
dirixir,,,o fuel,a as zonas de sacrificio internas,2,6,-4,2,5,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
converter,,,o Prestige,en unha especie de remedio milagreiro con os nosos recursos,2,10,-8,2,5,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
usar,,Acc,los,a xeito de busca,1,4,-3,1,5,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
acusar,,,a Siria,de terrorismo,2,2,0,2,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
meter,,,man,en os contratos de autónomos,1,5,-4,1,4,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
usar,,,a súas imaxes,sen permiso,3,2,1,3,5,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
acabar,,,a carreira,en Galicia,2,2,0,2,4,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
ter,,,a virtualidade de o consenso,sobre todo,5,2,3,6,3,definite,indefinite,nonpronomial,pronominal,preposition,shifted,postverbal
regular,,,o territorio,en unha lei inexistente un cuarto de século despois de aprobar se o Estatuto,2,14,-12,5,8,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
reducir,,,o seu número,a través de a fusión como federacións parroquiais,3,8,-5,3,8,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
fixar,,,os límites de os estatutos,de este xeito,5,3,2,6,4,definite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
acoller,,,unha selección de os últimos traballos de o pintor coruñés Pedro Muíño,até o vindeiro 17 de marzo,12,6,6,8,4,indefinite,definite,nonpronomial,nonpronomial,preposition,shifted,postverbal
acoller,,,a exposición Oops... ! I did it again! de o alemán Christian Jankowski que combina vídeos performances e reciclaxe con un claro obxectivo irónico a o redor de as iconas pop de os nosos días,entre o 17 de marzo e o 12 de xuño,35,10,25,12,3,definite,definite,nonpronomial,nonpronomial,preposition,shifted,postverbal
combinar,,,vídeos performances e reciclaxe,con un claro obxectivo irónico a o redor de as iconas pop de os nosos días,4,16,-12,1,9,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
realizar,,,a tradución completa de o Quixote,en 1990,6,2,4,2,8,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
exercer,,,o traballo,con unha intención de normalización de a lingua,2,8,-6,2,5,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
arrequecer,,,a nosa literatura,con a incorporación de textos alleos,3,6,-3,3,6,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
ver,,,a luz,en os próximos meses,2,4,-2,2,6,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
traducir,,,obras como o Quixote,a o galego,4,3,1,1,7,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
achegar,,,a obra,a o público máis novo,2,5,-3,2,5,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
ter,,,unha grabación unha foto un debuxo ou calquera outro documento visual ou sonoro de Manuel María,en os seus arquivos persoais,16,5,11,7,4,indefinite,definite,nonpronomial,nonpronomial,preposition,shifted,postverbal
levar,,,14 anos,en a clandestinidade,2,3,-1,2,5,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
situar,,,a acción,por 1950,2,2,0,2,4,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
poñer,,,os tres mundos,en contacto,3,2,1,5,2,definite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
decantar,,,a novela,por algunha,2,2,0,2,4,definite,indefinite,nonpronomial,pronominal,preposition,nonshifted,postverbal
representar,,,a Ucraína,en Eurovisión,2,2,0,2,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
recuperar,,,unha historia gótica sobre a imaxe de o dobre ese outro que é coma nós sen ser nós,en Tristemil,18,2,16,4,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
haber,,,un gato ben pavero,en este conto,4,3,1,2,7,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
gañar,,,o Premio García Barros 2004,con Unha viaxe en o Ford T,5,7,-2,2,10,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
explicar,,,o horror de o holocausto,en centros de ensino e asociacións,5,6,-1,2,7,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
pasar,,,un tempo de prisión que deixará boa pegada en a súa vida,en o madrileño cárcere de Ventas,12,6,6,8,4,indefinite,definite,nonpronomial,nonpronomial,preposition,shifted,postverbal
deixar,,,boa pegada,en a súa vida,2,4,-2,2,6,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
acompañar,,Acc,no,en os primeiros pasos,1,4,-3,1,5,indefinite,definite,pronominal,nonpronomial,preposition,nonshifted,postverbal
sacar,,,moitas cancións,de oído,2,2,0,2,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
arranxar,,,unha obra de outro instrumento,en base a un feito,5,5,0,2,7,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
escoitar,,,música atonal,en cine ou en a publicidade,2,6,-4,1,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
gastar,,,moito diñeiro,en promoción,2,2,0,3,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
merecer,,,a gratitude,de todos,2,2,0,2,4,definite,indefinite,nonpronomial,pronominal,preposition,nonshifted,postverbal
adquirir,,,carácter constitucional,por lo seu alcance obxectivo,2,5,-3,6,4,indefinite,definite,nonpronomial,nonpronomial,preposition,shifted,postverbal
sustentar,,Acc,lo,en o financiamento externo,1,4,-3,1,4,indefinite,definite,pronominal,nonpronomial,preposition,nonshifted,postverbal
estabelecer,,,acordos con outras entidades,nomeadamente en o marco de a eurorrexión Galiza Norte de Portugal,4,11,-7,2,13,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
determinar,,,as competencias exclusivas,de xeito ambicioso,3,3,0,5,2,definite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
relacionar,,,a súa proposta,con as de Euskadi e Cataluña que por moito que sexan diferentes forman parte de a mesma e inseparábel conxuntura política,3,21,-18,3,5,definite,indefinite,nonpronomial,pronominal,preposition,nonshifted,postverbal
captar,,Acc,na,sen dificultades,1,2,-1,1,3,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
rodar,,,o filme,en outro país e en inglés,2,6,-4,2,5,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
recrear,,Acc,lo,en unha moi boa película,1,5,-4,1,6,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
enlazar,,,o filme de Eastwood,con o de Amenábar,4,4,0,2,6,definite,indefinite,nonpronomial,pronominal,preposition,nonshifted,postverbal
dar,,,a situación de emerxencia,de si,4,2,2,4,2,definite,indefinite,nonpronomial,pronominal,preposition,shifted,postverbal
vencer,,,os comunistas,en Berlín,2,2,0,2,4,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
ter,,,un gran futuro,en Galiza,3,2,1,3,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
vivir,,,varios anos,en o Lonxano Oriente onde aprendeu os segredos de a ikebana,2,11,-9,2,6,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
perder,,,as súas connotacións relixiosas,até o XV,4,3,1,3,7,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
descubrir,,,o mundo interior,a través de as cousas máis sinxelas,3,7,-4,2,8,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
dar,,,varios cursiños de ikebana,en as asociacións culturais de Vidán e de Vite,4,9,-5,2,7,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
ter,,,a súa orixe,en os monxes de os que falei antes,3,8,-5,3,6,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
ter,,,un gran futuro,en Galiza,3,2,1,3,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
haber,,,postos de traballo,para a xuventude,3,3,0,1,6,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
prexubilar,,,algúns traballadores de as compañias auxiliares,con o pretexto de que poden ter garantía de emprego,6,10,-4,3,10,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
