Verb,Verb_case,Obj_case,NP,PP,NP_len,PP_len,Len_diff,V_NP_d,V_PP_d,NP_definiteness,PP_definiteness,NP_pronominality,PP_pronominality,ADP,Shift,PrePost
_,,,"פסוקים מ ה תנ""ך",ב בית ה משפט,4,4,0,5,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
פצה,,,את פה_ _של_ _הוא,על דוכן ה עדים,4,4,0,2,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
נתן,,,כלי חדש לעקוף את ה סעיף ה אמור למנוע הפחדת עדים,בידי ה עולם ה תחתון,11,5,6,6,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
שבע,,,נחת,מ ה מצב ש נוצר,1,5,-4,1,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
ביטל,,,את הלכת אשכנזי,ב ימים אלה,3,3,0,6,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
ראה,,,התייפייפות,ב טענות מ סוג זה,1,5,-4,7,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
רשם,,,את הודעה_ _של_ _הוא,ב ה_ משטרה,4,3,1,5,10,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
הרשיע,,,את_ _הוא,על פה_ _של_ _היא,2,4,-2,2,4,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
החזיר,,,חברים ש עזבו את_ _היא ב חמש ה שנים ה אחרונות,אל_ _היא,11,2,9,3,2,indefinite,indefinite,nonpronomial,pronominal,preposition,shifted,postverbal
עזב,,,את_ _היא,ב חמש ה שנים ה אחרונות,2,6,-4,2,6,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
הביא,,,"תרופה מוחשית ל מצוקה_ _של_ _הם של אלה ש נדחו ע""י ה פקולטות",עם_ _הן,13,2,11,3,2,definite,indefinite,nonpronomial,pronominal,preposition,shifted,postverbal
הקנה,,,תואר ראוי ו מכובד,ל_ _אתה,4,2,2,3,2,indefinite,indefinite,nonpronomial,pronominal,preposition,shifted,postverbal
למד,,,שנות לימוד ארוכות ו יקרות,ב ה_ דרך ל ה_ יעד ה נכסף,5,8,-3,4,11,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
מדד,,,מחיר זה,ל ה_ סטודנט ו ל ה_ משק,2,7,-5,1,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
ניסה,,,כוח_ _של_ _הם,ב השכלה גבוהה,3,3,0,1,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
מנע,,,את זכות_ _של_ _הם ללמוד מקצוע כ חפץ_ _של_ _הם ו כ רצון_ _של_ _הם,מ תלמידים אלה,15,3,12,5,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
למד,,,מקצוע,כ חפץ_ _של_ _הם ו כ רצון_ _של_ _הם,1,9,-8,1,3,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
הפסיק,,,את ה סבסוד של ענף ה פטם ב כל ה ארץ למעט משקי לול ב קו ה עימות עם לבנון ה נהנים מ העדפה ב ה_ סבסוד על - פי חוק ה גליל,החל מ נובמבר,33,3,30,8,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
העביר,,,את תשלומי ה סובסידיות,ל ה_ פטמים,4,3,1,2,7,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
שימש,,,את ה מגדלים,ל רכישת אפרוחים ב ה_ מדגרות,3,6,-3,3,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
הטביע,,,את חותם_ _של_ _הוא,גם על ה זירה ה מזרח תיכונית,4,7,-3,2,8,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
הוסיף,,,אינטרס משותף,"ל ארה""ב ו ישראל",2,4,-2,1,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
שיווה,,,משמעות מוחשית,ל ה_ מושג ה כוללני ש שם_ _של_ _הוא תיאום אסטראטגי,2,11,-9,1,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
קישר,,,את סעודיה מצרים ו סוריה,עם ארצות ה ברית,5,4,1,3,9,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
עדכן,,,"את צה""ל",ב כל ה נוגע ל תכונה_ _של_ _הוא של ה צבא ה עיראקי ב כוויית ו ב עיראק עצמה,2,19,-17,2,6,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
סיפק,,,את ה הזדמנות לתקן את ה עיוות ש דבקו ב_ _הוא עד כה,ל ה_ אמריקאים,13,3,10,6,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
השחיר,,,את פני ארצות ה ברית,בשל יחסי ה הבנה ש היא מקיימת עם ישראל,5,9,-4,2,7,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
הציל,,,"את ארה""ב",מ ה טענה של בגדד כי היא רק מעמידה פנים,2,10,-8,2,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
מילא,,,חובה_ _של_ _היא זו,ב כל ה תנאים,4,4,0,1,8,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
מנע,,,את ה מידע ה עומד ל רשות ה צבא ה אמריקאי,מן_ _היא,11,2,9,5,2,indefinite,indefinite,nonpronomial,pronominal,preposition,shifted,postverbal
קיפח,,,"את יכולת ה התגוננות מפני אויב ה מאיים על_ _אנחנו אף יותר מאשר על ארה""ב",ב דרך זו,15,3,12,5,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
סיפק,,,ציוד רכוש ו מזון,ל ה_ מלונות,4,3,1,1,8,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
קיבל,,,דמי אבטלה ב שיעור של כ 07 % מ משכורת_ _של_ _הם ה ממוצעת ב שלושת ה חודשים ה אחרונים,ב תקופה זו,20,3,17,4,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
העניק,,,זכות הצבעה,ל_ _הם,2,2,0,3,2,indefinite,indefinite,nonpronomial,pronominal,preposition,shifted,postverbal
שפט,,,את עוצמה_ _של_ _הוא ש לאחר ה מוות,לפי עוצמת הלוויה_ _של_ _הוא,8,5,3,2,10,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
הפך,,,את אבל_ _של_ _הם ה כבד,ל הפגנות שנאה ו גזענות,6,5,1,2,8,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
העמיד,,,את כהנא,ב מקום_ _של_ _הוא ה נכון,2,6,-4,2,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
מסר,,,את ה שלטון,ל ידי ה ליכוד,3,4,-1,3,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
פיתח,,,תחושה כי כל נסיגה מ ה שטחים היא בלתי אפשרית,ב חלק גדול של ה ציבור,10,6,4,7,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
מצא,,,את חיזוק_ _של_ _היא,ב ה_ מציאות,4,3,1,5,10,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
האשים,,,את ממשלת חזית ה הצלה ה לאומית,ב התעלמות מ תקנות ש נועדו להגן על ה עובדים ב עת יישום ה תכנית ה כלכלית ה חדשה,7,19,-12,2,9,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
שקל,,,את הצעה_ _של_ _הוא,בין_ _הם לבין עצמם,4,4,0,2,6,indefinite,indefinite,nonpronomial,pronominal,preposition,nonshifted,postverbal
מצא,,,מקסם שווא,ב_ _היא,2,2,0,5,2,indefinite,indefinite,nonpronomial,pronominal,preposition,shifted,postverbal
שחרר,,,את ישראל,מ ה אחריות ל תוהו ו בוהו ש ישרור שם,2,10,-8,2,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
רצח,,,את חיתה_ _של_ _הוא,על תושבי ה כפרים,4,4,0,4,8,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
פטר,,,את ישראל,מ אחריות ל ה_ מתרחש שם,2,6,-4,2,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
ניהל,,,את חיים_ _של_ _הם,ב עצמם,4,2,2,2,6,indefinite,indefinite,nonpronomial,pronominal,preposition,nonshifted,postverbal
קיבל,,,מגבלות ה נובעות מ צרכי ה ביטחון ה חיוניים של ישראל ל טווח רחוק,על עצמה,14,2,12,3,2,indefinite,indefinite,nonpronomial,pronominal,preposition,shifted,postverbal
עשה,,,דרך_ _של_ _הוא,ל ה_ התנחלויות,3,3,0,1,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
פיתח,,,מקורות תעסוקה,כ אוות נפש_ _של_ _הם,2,5,-3,1,4,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
שיתף,,,את ישראל,ב תוכנית_ _של_ _הוא ה אסטראטגיות ו ה צבאיות ב ה_ מפרץ,2,12,-10,2,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
קיים,,,דיאלוג אסטראטגי,עם ישראל,2,2,0,3,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
שיבח,,,את ישראל,על גישת ה פרופיל ה נמוך ש היא נוקטת,2,9,-7,2,7,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
הותיר,,,ברירה אחרת,ל_ _היא,2,2,0,3,2,indefinite,indefinite,nonpronomial,pronominal,preposition,shifted,postverbal
קיים,,,דיאלוג ב ה_ רמה ה אסטראטגית,דווקא עם ה מדינה ה יחידה ב ה_ מזרח ה תיכון עם_ _היא יש ל_ _היא הסכם חתום ל שיתוף פעולה אסטראטגי,6,22,-16,1,10,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
הצית,,,את ניצוץ ה מלחמה ב ה_ מפרץ,ב פעולה_ _של_ _היא,7,4,3,6,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
הבהיר,,,את ה סיכונים ה טמונים ב היעדר ה תיאום בין שתי ה מדינות ה עלולים להוביל ל שימוש ב אותם אמצעים,ל ראשי ה ממשל ב וואשינגטון,21,6,15,9,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
הגיש,,,תביעה של 8 מיליון מארק גרמני,נגד ה בנק,6,3,3,1,9,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
הסתיר,,,את חומרת ה מצב,ב נסותה לצמצם את הסתברות התרחשות_ _של_ _הם של מקרים דומים ב ה_ עתיד,4,14,-10,2,7,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
קיבל,,,פרטים על שתי ה פרשות,מ בנק איגוד,5,3,2,6,12,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
למד,,,את_ _הם,ל צורך הסקת מסקנות אפשריות,2,5,-3,2,4,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
_,,,את יוזמת הנהלת בנק איגוד,ל חשיפת שתי ה פרשות,5,5,0,2,7,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
פגש,,,"את ש""ס ב ה_ כנסת",לפני שבועיים,5,2,3,6,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
בלבל,,,את ה מוח,ל_ _אתם,3,2,1,5,2,indefinite,indefinite,nonpronomial,pronominal,preposition,shifted,postverbal
בלבל,,,את ה מוח,ל_ _אתם,3,2,1,5,2,indefinite,indefinite,nonpronomial,pronominal,preposition,shifted,postverbal
שכנע,,,את ה שמאל,ל מהלך נוסף של הפלת ה ממשלה עם מפלגה ש מתנהלת נגד_ _היא חקירה ב ה_ משטרה,3,17,-14,3,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
מסתודד,,,אתם _הם,ב חדר_ _של_ _הוא ב ה_ כנסת ו ב מלון לרום ב ירושלים,2,13,-11,2,4,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
ביקר,,,את בגין,ב ה_ חודשים ה אחרונים,2,5,-3,2,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
הבטיח,,,משטר דמוקרטי רב מפלגתי,ל ה_ ממלכה,4,3,1,4,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
הבטיח,,,את ה חופש ה אישי ו את זכויות ה אדם,ב ה_ צורה ה ברורה ביותר,10,6,4,9,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
נשא,,,את ה נאום,ב ה_ ארמון ה מלכותי,3,5,-2,5,8,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
העביר,,,את תיק ה חקירה נגד שלושה מ עובדי בנק לאומי ה חשודים כי שיתקו את עבודת ה מחשב ה מרכזי של ה בנק לפני כ שבועיים ו חצי,ל ה_ פרקליטות,28,3,25,5,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
כלל,,,המלצות להעמיד ל ה_ דין את אריה איש - שלום חבר ועד ה תפעול ה חשוד ב ביצוע ה חבלה ב ה_ מחשב ו כן את שני ה מתכנתים יוחנן כרמי ו אורן ירקוני,ב חשד ש סייעו ל איש - שלום ב כך ש הסבירו ל_ _הוא כיצד לבצע את ה ניתוק,34,19,15,1,40,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
העמיד,,,את אריה איש - שלום חבר ועד ה תפעול ה חשוד ב ביצוע ה חבלה ב ה_ מחשב ו כן את שני ה מתכנתים יוחנן כרמי ו אורן ירקוני,ל ה_ דין,29,3,26,5,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
מנע,,,הוצאת ציוד,ל צורך הקמת גיבוי ל ה_ מחשב ה מרכזי,2,9,-7,1,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
שיתף,,,פעולה,עם ה וועד,1,3,-2,1,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
עדכן,,,את משרד ה חוץ ב ירושלים,ב עניין ה חוב,6,4,2,2,8,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
הביע,,,נכונות לסיים את ה מחלוקת,מ צד_ _של_ _הוא,5,4,1,5,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
נתן,,,כוח,בידי ה שר אולמרט,1,4,-3,1,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
הונע,,,העברת ה חוק ל קריאה שנייה ו שלישית ב ה_ מליאה,ב שלב זה,11,3,8,4,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
הגיש,,,הצעה דחופה ל סדר ה יום,"ב נושא אי תשלום משכורות ל עובדי מד""א",6,8,-2,1,8,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
נתן,,,סמכויות ללא תקדים,ל שר ה בריאות,3,4,-1,1,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
ניהל,,,"מו""ם עם ה אוצר",על הסכם שכר חדש ל שנים 1991 1990,4,8,-4,1,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
הקטין,,,את הכנסה_ _של_ _הם,"ב סכום נוסף ש נע בין 1,000 ל 1,500 שקלים ל חודש",4,12,-8,2,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
שחק,,,"את שכר_ _של_ _הוא של מתמחה מתחיל ש הכנסה_ _של_ _הוא ה המוצעת היום היא 3,825 שקלים",ב 8 %,17,3,14,5,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
הציג,,,"את הר""י",כ לוחמת למען ה חזקים,2,5,-3,2,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
הגדיר,,,את נוסייר,כ איש בודד דתי מאוד,2,5,-3,2,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
קרא,,,עיתונים,ב שקידה,1,2,-1,3,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
מצא,,,עבודה,ב ניו יורק,1,3,-2,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
מחק,,,את ה מספר ה סידורי,לפני ה רצח,5,3,2,3,8,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
עורר,,,חרדה,אצל דיירי ה מאהל ו ילד_ _של_ _הם ה שרויים ב ה_ לילה ב ה_ חושך ב ה_ אתר ה מבודד,1,21,-20,1,3,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
העלה,,,הצעה ל ביטול ה החלטה מ שנת 1975 ש הוקיעה את ה ציונות כ תנועה גזענית,"ב ה_ או""ם",16,3,13,4,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
הוקיע,,,את ה ציונות,כ תנועה גזענית,3,3,0,3,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
קטל,,,תאים סרטניים ב מבחנה ו ב חיות מעבדה,ב אפקטיוויות גבוהה מאוד ו בלי כל תופעות לוואי,8,9,-1,1,10,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
שמר,,,את כל פרטי ה מחקר,ב סודיות מירבית,5,3,2,3,7,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
ביקש,,,פטנט,על חומר טבעי ה מופק ב לאו הכי ב ה_ גוף,1,11,-10,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
נתן,,,מימון,ל_ _הוא,1,2,-1,3,2,indefinite,indefinite,nonpronomial,pronominal,preposition,shifted,postverbal
מנע,,,מיטוסיס פיצול של תאי סרטן ש ניטלו מ גידולים ב בני אדם ו קטלו כ 90 % של ה תאים תוך שלושה ימים,בעוד ש אפילו חומרים דומים מאוד לא גרמו ל כל שינוי ב קצב גידול_ _של_ _הם,23,16,7,1,35,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
בדק,,,את ה אפשרות לסייע ל זמיר להיחלץ מ ה קשיים ה כספיים ש אל_ _הם נקלע בשל השקעות מ חוץ ל ענף ה ביטוח,ב ה_ ימים ה אחרונים,24,5,19,8,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
הטיל,,,עיקולים,על כספים של זמיר ו על כספים ה מגיעים ל_ _הוא,1,11,-10,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
סגר,,,את ה ברז,ל זמיר,3,2,1,5,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
דחה,,,את_ _הוא,לאחר ש התבררו ל_ _הם ה תנאים,2,7,-5,2,6,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
הזרים,,,כספים,ל צורך תפעול ה סוכנות של זמיר,1,7,-6,3,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
הטיל,,,עיקולים,על חשבון_ _של_ _הוא,1,4,-3,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
לנתק,,,את זרם ה חשמל,ל מוביל ה מים ה ארצי ו ל מתקני שאיבה של חברת מקורות,4,13,-9,2,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
מנע,,,שיבושים ב אספקת ה מים,ב כך,5,2,3,3,2,indefinite,indefinite,nonpronomial,pronominal,preposition,shifted,postverbal
האשים,,,את משרד ה אוצר,"ב עיכוב העברת 80 מיליון ש""ח ל מקורות כ סובסידיה ל שנת 90 ו כ תשלום על מפעלי מים ש ה חברה הקימה השנה",4,24,-20,2,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
הפך,,,את ה חברה,ל בת ערובה,3,3,0,3,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
הפך,,,את חברת מקורות,ל בת ערובה ל העלאת מחירי ה מים,3,8,-5,2,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
דחה,,,את ביצוע החלטה_ _של_ _היא של ה חברה ב דבר הפסקת אספקת ה חשמל ל ה_ מוביל ה ארצי,ב שבוע ימים,19,3,16,5,2,definite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
גרם,,,נזקים ל ה_ משק,על - ידי הפסקת ה הזרמה,4,6,-2,1,9,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
אפשר,,,את תפעול_ _של_ _היא ה תקין של ה חברה ו תשלום חוב_ _של_ _היא ל חברת ה חשמל,על - ידי כך,18,4,14,6,4,indefinite,indefinite,nonpronomial,pronominal,preposition,shifted,postverbal
סיים,,,ביקור בן יומיים ש ב מהלך_ _של_ _הוא נחתם הסכם אי התקפה בין ארץ_ _של_ _הוא לבין גרמניה,ב בון,18,2,16,4,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
הסדיר,,,את ה יחסים בין שתי ה מדינות,ב שורה ארוכה של תחומים,7,5,2,3,9,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
קשר,,,"את גורל_ _של_ _הן של בריה""ם ו גרמניה",ל תקופה ארוכה,8,3,5,2,10,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
העמיד,,,סיוע כלכלי ו טכני נרחב ש היקף_ _של_ _הוא ה מדויק טרם נקבע,"ל רשות בריה""ם",13,3,10,4,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
בנה,,,דיור חליפי,"ל 400 אלף ה חיילים ש ישובו ל בריה""ם",2,9,-7,1,7,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
הביא,,,מבקרים מ מדינות שונות,אל_ _היא,4,2,2,3,2,indefinite,indefinite,nonpronomial,pronominal,preposition,shifted,postverbal
ביקר,,,את קוהל,ב בית_ _של_ _הוא ב אוגרסהיים עיירה ב חבל פאלץ,2,10,-8,2,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
הפגיש,,,את גורבצוב,עם ה קהל ה רחב,2,5,-3,2,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
שיתף,,,פעולה,אתה _היא,1,2,-1,3,2,indefinite,indefinite,nonpronomial,pronominal,preposition,shifted,postverbal
גרף,,,מאות מיליוני דולר יותר מ סכום ה עתק על_ _הוא דווח מלכתחילה,במשך עבודה_ _של_ _הוא ב ה_ חברה,12,7,5,10,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
הרוויח,,,550 מיליון דולר,ב שנה אחת,3,3,0,3,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
קיבל,,,לפחות מיליארד דולר,מן_ _הן,3,2,1,5,2,indefinite,indefinite,nonpronomial,pronominal,preposition,shifted,postverbal
הגדיר,,,את דיווחי ה עיתון,כ מסולפים ו כוללים מידע מטעה,4,6,-2,2,7,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
איבד,,,לקוחות ו הזמנות,"ב ארה""ב ב ה_ מזרח ה תיכון ו ב אמריקה ה מרכזית",3,12,-9,1,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
החליף,,,את ו. פ. סינג ש איבד את תפקיד ראש ה ממשלה לאחר ש ה מפלגה ה הינדית ה קיצונית פרשה ממשלת ה קואליציה ו ה ממשלה נחלה תבוסה ב הצבעת אי אמון ה שבוע ש עבר,ב כך,36,2,34,4,2,indefinite,indefinite,nonpronomial,pronominal,preposition,shifted,postverbal
איבד,,,את תפקיד ראש ה ממשלה,לאחר ש ה מפלגה ה הינדית ה קיצונית פרשה ממשלת ה קואליציה ו ה ממשלה נחלה תבוסה ב הצבעת אי אמון ה שבוע ש עבר,5,25,-20,2,15,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
החזיק,,,מעמד,עד סוף תקופת כהונה_ _של_ _היא 1994,1,7,-6,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
הבטיח,,,280 קולות ב ה_ פרלמנט,ל שקאר,5,2,3,4,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
נטל,,,את ה תפקיד,על עצמו,3,2,1,5,2,indefinite,indefinite,nonpronomial,pronominal,preposition,shifted,postverbal
הטיל,,,את ה משימה,על_ _הוא,3,2,1,3,5,indefinite,indefinite,nonpronomial,pronominal,preposition,nonshifted,postverbal
קידם,,,את פנים_ _של_ _הוא של שקאר,ב עת ש יצא מ מכונית_ _של_ _הוא ב מרחק מה מ בית_ _של_ _הוא,6,15,-9,2,8,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
הוביל,,,את_ _הוא,עד פתח ה בית,2,4,-2,2,4,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
תיאר,,,את שקאר,כ זנב קטן את_ _הוא מקשקש ה כלב ה גדול ביותר ב ה_ היסטוריה של ה דמוקרטיה ה פרלמנטארית,2,19,-17,2,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
העלה,,,עצמם,ב ה_ אש,1,3,-2,1,4,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
שם,,,קץ,ל ה_ שלטון ה צבאי,1,5,-4,1,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
העביר,,,את ה שלטון,ל ה_ אופוזיציה ש זכתה ב ניצחון סוחף,3,8,-5,3,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
ביצע,,,פניית פרסה,ב צומת יגור,2,3,-1,1,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
ביקש,,,שהות,ב ישיבת מועצת ה מנהלים ה קודמת,1,7,-6,8,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
ראה,,,זלזול ב ה_ קרן,ב היעדרות_ _של_ _הוא של הראל,4,6,-2,7,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
נטל,,,את כל ה סמכויות ה ניהוליות,מן_ _הוא,6,2,4,6,2,indefinite,indefinite,nonpronomial,pronominal,preposition,shifted,postverbal
האציל,,,את ה סמכות למנות מנהל חדש,על_ _היא,6,2,4,5,2,indefinite,indefinite,nonpronomial,pronominal,preposition,shifted,postverbal
העביר,,,את הראל,מ תפקיד_ _של_ _הוא,2,4,-2,2,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
נתן,,,תשובה מלאה,ל מקרי תקיפה כ ה_ אלה,2,6,-4,1,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
איבד,,,את מושב_ _של_ _הוא,ב ה_ שבוע ש עבר,4,5,-1,7,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
