Verb,Verb_case,Obj_case,NP,PP,NP_len,PP_len,Len_diff,V_NP_d,V_PP_d,NP_definiteness,PP_definiteness,NP_pronominality,PP_pronominality,ADP,Shift,PrePost
हटा,,Acc,दो पर्यवेक्षकों को,अपने निर्णय में,3,3,0,2,5,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
लगा,Acc,Nom,शतक,मैच में,1,2,-1,1,3,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
लगा,,Nom,शतक,इस मैच में,1,3,-2,2,4,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
कर,Acc,Acc,स्पीकर से,अपने फैसले पर,2,3,-1,6,3,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,preverbal
कर,,Acc,चेन्नई की केंद्रीय जेल में बंद विजयेंद्र सरस्वती को,१० जनवरी को,9,3,6,6,3,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,preverbal
कर,,Acc,रैली को,३१ दिसंबर को,2,3,-1,3,5,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
कर,,"Acc,Ins",जिस आरोपी का भी नाम सामने आएगा उससे,जांच में,8,2,6,2,11,indefinite,indefinite,pronominal,nonpronomial,postposition,nonshifted,preverbal
कर,,Acc,बिहार के किशनगंज कस्बे से सितंबर में अपहृत दो नाबालिग लड़कियों को,पड़ोसी राज्य उत्तर प्रदेश के प्रतापगढ़ जिले से,12,8,4,11,3,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,preverbal
भेज,,Nom,राष्ट्रीय मानवाधिकार आयोग एनएचआरसी का जांच दल,घटनास्थल पर,7,2,5,3,2,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,preverbal
करा,Acc,Nom,रिपोर्ट,थाने में,1,2,-1,2,4,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
कर,,Acc,इन दोनों लड़कियों को,१४ और १७ दिसंबर को,4,5,-1,3,7,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
बना,Acc,Nom,एक आधुनिक आईटी सेंटर,एक अणे मार्ग में,4,4,0,1,6,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
रख,,Acc,मुख्यमंत्री की पसंद को,ध्यान में,4,2,2,4,2,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,preverbal
हटा,Acc,Acc,पशुओं को,एक अणे मार्ग से,2,4,-2,2,4,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
कर,,Nom,वहां आईटी सेंटर बनाने का काम,युद्घस्तर पर,6,2,4,4,3,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,preverbal
कर,,Nom,हैदराबाद की बैठक में तय बातों पर हुए अमल की रिपोर्ट भी,इस बैठक में,12,3,9,3,15,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
कर,,Acc,केंद्रीय उत्पाद विभाग के संयुक्त आयुक्त उमेश गोयल को,रिश्वत लेने के आरोप में,9,5,4,8,3,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,preverbal
कर,Acc,Acc,एक मामले को,उनके खिलाफ,3,2,1,3,6,indefinite,indefinite,nonpronomial,pronominal,postposition,nonshifted,preverbal
कह,,Nom,यह बात,मंगलवार को,2,2,0,16,15,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,preverbal
कर,,Acc,रोटी कपड़ा मकान स्वास्थ्य और शिक्षा को,अपनी प्राथमिकताओं में,7,3,4,14,3,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,preverbal
बढ़ा,,Nom,सहयोग,जैव तकनीकी कृषि मानव संसाधन विकास व्यवसायीकरण के लिए कृषि उत्पाद विकास एवं जल तकनीकी क्षेत्र में,1,17,-16,1,19,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
भेज,,Nom,अधिकारियों की एक टीम,वहां पर,4,2,2,1,6,indefinite,indefinite,nonpronomial,pronominal,postposition,nonshifted,preverbal
ले,,Acc,इस मामले को,हाईकोर्ट में,3,2,1,4,2,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,preverbal
लटक,,Nom,बर्ड फ्लू के खतरे की तलवार,लोगों के जेहन में,6,4,2,5,2,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,preverbal
कर,Acc,Nom,आयुर्वेद,एमबीबीएस में,1,2,-1,2,4,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
रह,,Nom,स्वास्थ्य मंत्रालय,विवादों के घेरे में,2,4,-2,5,2,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,preverbal
लगा,Acc,Nom,प्रतिबंध,बिना आयोडीन वाले नमक पर,1,5,-4,1,3,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
कर,Acc,Acc,अपने ससुर डॉ राजशेखरन को,विभिन्न पदों पर,5,3,2,6,3,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,preverbal
दे,,Nom,चुनौती,हाईकोर्ट में,1,2,-1,1,3,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
कर,,Acc,अनुशासनहीनता को,शैक्षणिक संस्थानों में,2,3,-1,5,7,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
बना,,Nom,अनुशासन,कार्यस्थलों पर,1,2,-1,1,3,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
बना,,Acc,अनुशासन को,संस्थान में,2,2,0,2,4,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
मांग,,Nom,मदद,विधि आयोग से भी,1,4,-3,1,4,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
कर,,Nom,विवाह की न्यूनतम आयु बाल परिभाषा और शारीरिक संबंध के लिए सहमति दे सकने की आयु,स्पष्ट रूप से,16,3,13,5,3,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,preverbal
रख,,Acc,देश भर में प्रचलित विवाह परंपराओं और पद्धतिओं को,ध्यान में,9,2,7,6,2,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,preverbal
उठा,,Acc,बाल विवाह की समस्या और कन्या की विवाह योग्य न्यूनतम आयु का मसला,दिल्ली हाईकोर्ट के पांच अक्टूबर २००५ के फैसले और आंध्र प्रदेश हाईकोर्ट के पिछले महीने के आदेशों के खिलाफ दायर याचिकाओं में,13,22,-9,10,15,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
कर,Acc,Acc,कमी को,कानूनी प्रावधानों में,2,3,-1,3,5,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
भेज,,Acc,लड़की को,ऐसे मामले में,2,3,-1,6,8,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
कर,Acc,Nom,एफआईआर,मामलों में,1,2,-1,2,4,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
कर,,Acc,लड़कियों को,नारी निकेतन से,2,3,-1,6,3,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,preverbal
कर,,Nom,अपनी पार्टी का उम्मीदवार,यूपी उत्तरांचल छत्तीसगढ़ मध्य प्रदेश राजस्थान और दिल्ली में होने वाले सभी चुनावों में,4,14,-10,2,7,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
ले,,Nom,सीख,वामपंथियों से,1,2,-1,1,3,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
दे,,Nom,इस बात के साफ संकेत,राष्ट्रीय परिषद की बैठक में,5,5,0,6,2,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,preverbal
सौंप,,Nom,मंच के संचालन की जिम्मेदारी,बैठक में,5,2,3,1,7,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
हटा,,Acc,प्रमोद महाजन को,पदाधिकारियों की सूची से,3,4,-1,6,2,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,preverbal
ले,,Nom,अंतिम सांस,अपने सिडनी स्थित आवास में,2,5,-3,1,4,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
बता,,"Acc,Dat",उन्हें,अपने शोक संदेश में,1,4,-3,4,6,indefinite,indefinite,pronominal,nonpronomial,postposition,nonshifted,preverbal
डाल,,Nom,रद्दी या कोयला,सिर्फ छह मिनट तक,3,4,-1,3,5,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
जान,,"Acc,Dat",जिसे,हिमाचल में,1,2,-1,7,6,indefinite,indefinite,pronominal,nonpronomial,postposition,shifted,preverbal
बना,Acc,Nom,खाना,विशेष किस्म के लोहे से बने इस चूल्हे में,1,9,-8,1,3,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
बना,,Nom,अपनी उपस्थिति,बाजार में,2,2,0,1,4,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
रख,,Nom,सीधी पहुंच,कम आयवर्गवालों तक भी,2,4,-2,1,5,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
भर,,Nom,उड़ान,कितनी तेजी से,1,3,-2,1,3,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
कस,Acc,Acc,पुरा कथाओं और आख्यानों की आश्चर्यजनक घटनाओं को,विज्ञान की कसौटी पर,8,4,4,6,2,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,preverbal
लगा,,Nom,हिसाब किताब,राम रावण युद्घ से संबद्ध घटनाक्रम का चंद्र पंचांग के आधार पर,2,12,-10,1,5,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
ले,,Nom,हिस्सा,संयुक्त राष्ट्र सेमिनार में,1,4,-3,1,3,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
बता,,Nom,अपनी परेशानियां,भोजपुरी भाषा में,2,3,-1,1,4,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
हो,,Nom,मशीन खरीदने की प्रकिया,इसके लिए,4,2,2,2,7,indefinite,indefinite,nonpronomial,pronominal,postposition,nonshifted,preverbal
कर,,Nom,यात्रियों की भीड़,टिकट खिड़कियों पर,3,3,0,2,6,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
डाल,,Nom,दो रुपये का सिक्का,अभी वजन तौलने वाली मशीन में,4,6,-2,1,6,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
दिखा,,Nom,परिपक्वता,इस मामले में,1,3,-2,1,3,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
डाल,,Nom,दो रुपये का सिक्का,मशीन में,4,2,2,1,6,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
कर,,Nom,प्लेटफॉर्म टिकट,दो रुपये में,2,3,-1,2,5,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
रख,,Acc,भारत की ऊर्जा जरूरतों को,ध्यान में,5,2,3,4,2,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,preverbal
कर,Acc,Acc,परमाणु कार्यक्रम को,एक दूसरे से,3,3,0,7,3,indefinite,indefinite,nonpronomial,pronominal,postposition,shifted,preverbal
कर,,"Acc,Dat",जिन्हें,अभी तक,1,2,-1,5,4,indefinite,indefinite,pronominal,pronominal,postposition,shifted,preverbal
दे,,Nom,यह बयान,ऐसे मौके पर दिया है जब एक मार्च से बुश का तीन दिनी भारत दौरा शुरू होने वाला है और इस मुद्दे पर अमेरिकी विदेश उप मंत्री निकोलस बन्र्स और भारतीय विदेश सचिव श्याम सरन के बीच वार्ता चल रही है,2,41,-39,4,2,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,preverbal
हो,,Nom,बुश का तीन दिनी भारत दौरा,एक मार्च से,6,3,3,2,9,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
उठा,,Acc,इस मुद्दे को,कैबिनेट में,3,2,1,2,5,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
बना,,Nom,अपने मंत्रिमंडल के सदस्यों को सार्वजनिक रूप से कोई टिथी न करने की सलाह देने का मन,इस मुद्दे पर,17,3,14,1,19,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
कर,,Acc,प्रधानमंत्री को भी,इस बहस में,3,3,0,7,3,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,preverbal
बोल,,Nom,कुछ,चुनाव तक,1,2,-1,2,4,indefinite,indefinite,pronominal,nonpronomial,postposition,nonshifted,preverbal
कर,,"Acc,Dat",इसे,पिछले दो महीनों में,1,4,-3,7,4,indefinite,indefinite,pronominal,nonpronomial,postposition,shifted,preverbal
बना,,Nom,पूरा भरोसा,एसटीएफ पर,2,2,0,1,4,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
बना,,Nom,दबाव,मुझ पर,1,2,-1,2,4,indefinite,indefinite,nonpronomial,pronominal,postposition,nonshifted,preverbal
मार,Acc,Acc,वीरप्पन को,फर्जी मुठभेड़ में,2,3,-1,5,2,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,preverbal
कर,,Acc,एसटीएफ कर्नाटक के प्रमुख ज्योति प्रकाश मीरजी को भी,इस मौके पर,9,3,6,4,12,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
करा,,"Acc,Dat",जिन्हें,रोहतक मेडिकल कॉलेज में,1,4,-3,6,3,indefinite,indefinite,pronominal,nonpronomial,postposition,shifted,preverbal
खो,,Nom,नियंत्रण,वाहन पर,1,2,-1,1,3,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
करा,,Acc,तीन घायलों को,हांसी के सिविल अस्पताल में,3,5,-2,8,3,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,preverbal
ले,,Acc,इस विश्व प्रसिद्ध झील के जमने की यादों को,अपने साथ,9,2,7,4,2,indefinite,indefinite,nonpronomial,pronominal,postposition,shifted,preverbal
चला,Acc,Nom,शिकारा,डल झील में,1,3,-2,1,3,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
कर,,Nom,यहां का तापमान,शून्य से २२ डिग्री नीचे,3,5,-2,7,3,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,preverbal
कर,,Nom,क्रिकेट का मैच भी,डल पर,4,2,2,3,7,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
चला,Acc,Nom,मोटर साइकिल,डल पर,2,2,0,1,4,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
ले,,Nom,कुरान,अपने हाथों में,1,3,-2,1,3,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
मिला,,Nom,हाथ,सालेह से,1,2,-1,1,3,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
सुन,,Acc,ऐ मेरे वतन के लोगों गाने को,वर्षों बाद भी,7,3,4,2,13,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
कर,,Nom,एक याचिका,मुंबई हाईकोर्ट में,2,3,-1,2,5,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
मांग,,Nom,इसका पूरा हिसाब किताब,इस म्यूजिक कंपनी से,4,4,0,1,7,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
कर,,Nom,१५ फीसदी रॉयल्टी देना,इस देशभक्ति से ओतप्रोत गाने पर,4,6,-2,2,7,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
घटा,,Nom,प्रत्यक्ष विदेशी निवेश की सीमा,७४ प्रतिशत से,5,3,2,4,2,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,preverbal
जोड़,,Acc,मानेसर और गुड़गांव को,नई दिल्ली से,4,3,1,7,2,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,preverbal
कर,,Nom,इसका एक नमूना भी,गोवा के मारगांव में,4,4,0,3,7,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
कर,Acc,Nom,काम,पुलिस अफसरों के घरों में,1,5,-4,1,3,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
रख,,Acc,पुराने दिहाड़ीदार को,घरों में,3,2,1,4,2,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,preverbal
ले,,Nom,धन,विशेष आरक्षित निधि से,1,4,-3,1,3,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
बढ़ा,Acc,Nom,ब्याज की दर,अन्य लघु बचत योजनाओं पर भी,3,6,-3,1,6,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
कर,Acc,Acc,इस घाटे को,सीबीटी के विशेष आरक्षित निधि से,3,6,-3,3,6,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
कर,,Nom,९.५ फीसदी से कम ब्याज,किसी भी स्थिति में,5,4,1,3,9,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
ले,,Acc,इस मामले को,गंभीरता से,3,2,1,4,2,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,preverbal
मांग,,Nom,रिपोर्ट,राज्य सरकार से,1,3,-2,1,3,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
दफना,,Acc,28 को,प्रशासन के पास 34 दंगा पीड़ितों की सूची है जिसमें से,2,11,-9,3,5,indefinite,indefinite,nonpronomial,pronominal,postposition,nonshifted,preverbal
दफना,,Acc,28 को,सामूहिक कब्र में,2,3,-1,5,2,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,preverbal
कर,,Nom,एक अन्य याचिका,इस मामले में,3,3,0,13,17,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
बांध,,"Acc,Dat",उसे,सफेद चादर में,1,3,-2,4,2,indefinite,indefinite,pronominal,nonpronomial,postposition,shifted,preverbal
रख,,Acc,पड़ोसी देशों की गतिविधियों को,ध्यान में,5,2,3,4,2,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,preverbal
हो,,Nom,यह योजना,सीमा विकास योजना की तर्ज पर,2,6,-4,7,2,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,preverbal
सुन,,Acc,उनके प्रस्तावों को,काफी ध्यान से,3,3,0,5,2,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,preverbal
बदल,Acc,Nom,सरकार,केंद्र में,1,2,-1,1,3,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
लग,Acc,Nom,गोली,सिर में,1,2,-1,1,3,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
कर,,Nom,छह खाली कारतूस,मौके से,3,2,1,2,6,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
रख,,Nom,राष्ट्रीय राजमार्ग,आधे घंटे तक,2,3,-1,2,5,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
बचा,,Acc,खुद को,हमलावरों से,2,2,0,4,2,indefinite,indefinite,pronominal,nonpronomial,postposition,shifted,preverbal
ले,,Nom,उंगलियों के निशान,जहां से,3,2,1,1,5,indefinite,indefinite,nonpronomial,pronominal,postposition,nonshifted,preverbal
ले,,Acc,पुलिस के देर से पहुंचने को,घटनास्थल पर,6,2,4,2,8,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
लगा,Nom,Acc,काले धन को,अचल संपत्ति में,3,3,0,5,2,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,preverbal
कर,,Nom,यह व्यवस्था,करीब चार साल पहले,2,4,-2,2,5,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
पढ,,Nom,मुलायम का लिखित भाषण,सम्मेलन के उद्घाटन सत्र में,4,5,-1,1,6,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
दे,,Acc,बेरोजगारी की समस्या को,केंद्र सरकार के न्यूनतम साझा कार्यक्रम में भी,4,8,-4,4,9,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
जोड,Acc,"Acc,Dat",उन्हें,समाज की मुख्य धारा से,1,5,-4,6,2,indefinite,indefinite,pronominal,nonpronomial,postposition,shifted,preverbal
भेज,,Nom,अहमदाबाद में मारा गया आतंकी बाबर,घाटी से ही,6,3,3,6,4,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,preverbal
चला,Nom,Nom,गोली,सुरक्षाबलों पर,1,2,-1,1,3,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
मार,,Nom,एक आतंकी,सुरक्षाबलों की जवाबी कार्रवाई में,2,5,-3,1,4,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
कर,,Nom,एक ए के राईफल एक वायरलेस सेट व विस्फोटक,घटनास्थल से,9,2,7,8,13,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
कर,,Acc,राज्यों के मुख्यमंत्रियों और प्रभारी महासचिवों को भी,इस बैठक में,8,3,5,10,3,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,preverbal
मिल,,Acc,मुख्यमंत्रियों व राज्य के प्रभारियों से,अगले एक दो दिन में ही,6,6,0,6,9,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
कर,Nom,Nom,सवाल भी,इस पर,2,2,0,3,5,indefinite,indefinite,nonpronomial,pronominal,postposition,nonshifted,preverbal
डाल,,Nom,डेरा,दिल्ली में,1,2,-1,1,3,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
दे,,Nom,महत्वपूर्ण पद,प्रदेश संगठन में,2,3,-1,1,4,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
मान,,Acc,विकासशील देशों को,भ्रष्टाचार में,3,2,1,5,3,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,preverbal
कर,Acc,Nom,रोल,उनकी फिल्म में,1,3,-2,2,4,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
कर,,Acc,जवानों को,सीमा पर,2,2,0,3,5,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
घेर,Acc,Acc,सरकार को,दागी मंत्रियों के सवाल पर,2,5,-3,2,4,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
ले,,Nom,कोई अंतिम फैसला,इस मसले पर,3,3,0,2,6,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
उठा,,Acc,राज्यपालों को हटाए जाने के मुद्दे को,जोर शोर से,7,3,4,5,2,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,preverbal
कर,,Nom,पूरे प्रदेश की बत्ती,राजधानी लखनऊ समेत,4,3,1,2,7,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
ले,Acc,Nom,हिस्सा,बिजली मंत्रालय की बैठक में,1,5,-4,1,3,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
खड़क,Acc,Nom,फोन,शक्ति भवन में,1,3,-2,1,3,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
कर,,,अनपरा की २१० मेगावाट की एक तथा ओबरा की २०० मेगावाट की १३ नंबर इकाई को,शाम को,16,2,14,13,20,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
दे,Acc,Nom,संशोधन का जवाब,वरिष्ठ पुलिस अधिकारी आर. बी. श्रीकुमार की मुख्य याचिका में,3,10,-7,1,5,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
चाह,,Nom,कार्रवाई करना,उनके खिलाफ,2,2,0,1,4,indefinite,indefinite,nonpronomial,pronominal,postposition,nonshifted,preverbal
कर,,Acc,भाजपा के वरिष्ठ नेताओं अटल बिहारी वाजपेयी व एल. के. आडवाणी से,शुक्रवार को,12,2,10,7,15,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
कर,,Nom,राज्यव्यापी अभियान,अगले महीने से,2,3,-1,2,5,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
कर,Acc,Nom,आदर,उनके प्रति,1,2,-1,2,4,indefinite,indefinite,nonpronomial,pronominal,postposition,nonshifted,preverbal
घसीट,Acc,"Acc,Dat",उन्हें,इस तरह के मुद्दों में,1,5,-4,7,3,indefinite,indefinite,pronominal,nonpronomial,postposition,shifted,preverbal
ले,,Acc,लाभ के पद को,हाल ही में,4,3,1,2,7,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
ले,,Acc,राज्यसभा की पूर्व सदस्य जया बच्चन के लाभ के पद पर होने को,समाजवादी पार्टी से,13,3,10,2,15,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
भेज,,Nom,कई समन,भाकपा माले के दो कार्यकर्ता जंगम शाह और शिवनाज पासवान के अपहरण मामले में,2,14,-12,1,4,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
कर,,Nom,ढाई करोड़ डॉलर का इनाम,उसके सिर पर,5,3,2,2,8,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
फिसल,Acc,Acc,हवाई जहाज को,गीले रनवे पर,3,3,0,2,5,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
मना,,Nom,छुट्टी,इटली में,1,2,-1,1,3,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
रोक,Acc,Nom,बंगलादेशी घुसपैठ,अपनी सीमा में,2,3,-1,1,4,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
मंगा,,Nom,खोजी सेंसर और फ्लडलाइट,अमेरिका से,4,2,2,3,6,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
रख,Nom,Nom,नजर,घुसपैठियों पर,1,2,-1,1,3,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
हो,,Nom,घुसपैठियों पर नजर रखना,खोजी व टोही उपकरणों की मदद से,4,7,-3,3,8,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
कर,,Acc,इस संस्थान के विशेषज्ञों से भी,घुसपैठ के विभिन्न पहलुओं पर,6,5,1,9,3,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,preverbal
दे,,Nom,मील का पत्थर,दोनों देशों के रिश्ते में,3,5,-2,2,6,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
दे,Acc,Nom,पूरी मदद,इस शोध में,2,3,-1,1,4,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
मांग,,Nom,उनके सुझाव और सहमति,इस संबंध में,4,3,1,3,6,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
रह,,,कायम,अपनी स्थिति पर,1,3,-2,1,3,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
बदल,Acc,Acc,इन दोनों राजमार्गों को,छह लेन में,4,3,1,5,2,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,preverbal
