Verb,Verb_case,Obj_case,NP,PP,NP_len,PP_len,Len_diff,V_NP_d,V_PP_d,NP_definiteness,PP_definiteness,NP_pronominality,PP_pronominality,ADP,Shift,PrePost
billigen,,,die Übernahme des amerikanischen Kabelfernsehriesen MediaOne Group durch den größten US-Telefonkonzern AT&T,mit Auflagen,12,2,10,13,1,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
kontrollieren,,,weit mehr als ein Drittel der Kabelfernsehsysteme in den USA,nach dem MediaOne-Kauf,10,3,7,6,11,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
investieren,,,mehr als 100 Milliarden US-Dollar,in die Branche,5,3,2,4,1,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
anbieten,,,Breitband-Internetzugang digitales Kabelfernsehen und auch lokale Telefondienste,über die Kabelfernsehsysteme,7,3,4,8,9,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
spalten,,Acc,Microsoft,in mindestens drei Firmen,1,4,-3,6,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
äußern,,,Bedenken,in einem Brief an Richter Jackson,1,6,-5,1,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
beziehen,,,Stellung,zum Antrag der Kläger,1,4,-3,5,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
ablehnen,,,sämtliche Anträge auf Ladung von Sachverständigen über die Folgen einer Zerschlagung,nach einer mündlichen Anhörung beider Seiten am vergangenen Mittwoch,11,9,2,10,17,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
ausmachen,,,"insgesamt 1,82 Milliarden US-Dollar",im ersten Quartal 1999,4,4,0,1,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
steigern,,,ihren Marktanteil,gegenüber dem Vorjahrsquartal 69 Prozent,2,5,-3,10,7,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
einräumen,,,den Höhen,bei Kompression,2,2,0,3,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
erkennen,,,die einzelnen Tonquellen,anhand des Signals,3,3,0,1,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
vermeiden,,Acc,sie,beim Kodieren,1,2,-1,5,3,indefinite,indefinite,pronominal,nonpronomial,preposition,shifted,preverbal
erproben,,,diese neuen Dienste,in Deutschland,3,2,1,3,1,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
beginnen,,Dat,mit seinen Breitbanddiensten in NRW,im September,5,2,3,3,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
locken,,,die Surfer,auf eine Homepage,2,3,-1,4,1,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
abschließen,,,die Überarbeitung des Börsenprospekts,im vorgegebenen Zeitrahmen,4,3,1,6,1,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
vorlegen,,,glänzende Zahlen,auch in Deutschland,2,3,-1,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
lassen,,,Federn im Ranking,mit der neuen Transparenz,3,4,-1,3,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
anschließen,,,normale Telefone,an Voice-over-IP-Netze,2,2,0,3,1,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
zulassen,,,die direkte Berufung vor dem Supreme Court,bei Kartellverfahren von nationaler Bedeutung,7,5,2,10,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
ziehen,,,den Fall,an sich,2,2,0,3,1,indefinite,indefinite,nonpronomial,pronominal,preposition,shifted,preverbal
erzielen,,,einen Gewinn aus dem operativen Geschäft von 561 Millionen US-Dollar 18 Cents pro Aktie,im zweiten Quartal des laufenden Geschäftsjahrs,14,6,8,15,20,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
präsentieren,,,seine Geschäftszahlen,vor wenigen Tagen,2,3,-1,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
investieren,,,"insgesamt 1,9 Milliarden US-Dollar",in den Ausbau der Photonik-Sparte,4,5,-1,6,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
hinnehmen,,,einen Quartalsverlust von 279 Millionen US-Dollar,unter Einschluss von Umstrukturierungsbelastungen in Höhe von 493 Millionen US-Dollar,6,10,-4,5,15,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
ankündigen,,,Entlassungen,vor wenigen Tagen,1,3,-2,1,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
erfüllen,,,die Erwartungen,im ersten Jahr,2,3,-1,6,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
verhelfen,,Dat,eBay,zum Erfolg,1,2,-1,3,1,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
steigern,,,ihr Vorsteuerergebnis im 2. Quartal dieses Jahres,"auf 22,7 Millionen Euro",7,4,3,10,1,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
streichen,,,750 weitere Arbeitsplätze,in den kommenden Monaten,3,4,-1,1,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
machen,,,auch seine Mobilfunksparte BT Wireless,mit der deutschen Viag Interkom,5,5,0,9,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
treiben,,,ein börsennotiertes Unternehmen,in den Ruin,3,3,0,4,1,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
einspeisen,,,die Meldung,in das internationale Nachrichtennetzwerk,2,4,-2,5,1,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
nutzen,,,biologisch verträgliche Technik,Bei UMTS,3,2,1,1,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
nutzen,,,biologisch verträgliche Technik,beim künftigen Einsatz des neuen Mobilfunk-Standards,3,6,-3,2,8,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
hervorrufen,,,unter anderem Hirnstromveränderungen,nach Angaben des Baubiologen-Verbandes,3,4,-1,1,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
nutzen,,,einen Teil der Erlöse aus der UMTS-Versteigerung,für die Erforschung der Auswirkungen elektromagnetischer Felder,7,7,0,14,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
nehmen,,,Stellung,zu der Klage der Vereinigung der amerikanischen Musikindustrie RIAA und der einstweiligen Verfügung die ein kalifornisches Gericht gegen Napster erlassen hatte,1,21,-20,1,24,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
setzen,,,die einstweilige Verfügung der Richterin Marilyn Hall Patel,außer Vollzug,8,2,6,8,1,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
anbieten,,,Medieninhalte und entsprechend Software und Infrastruktur,im Internet,6,2,4,8,1,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
schaffen,,,ihre Software,vor allem,2,2,0,3,1,indefinite,indefinite,nonpronomial,pronominal,preposition,shifted,preverbal
brechen,,,das Recht,durch die Nutzung der MP3-Tauschbörse,2,5,-3,1,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
verbieten,,,eine bestimmte Technik,von vornherein,3,2,1,4,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
einnehmen,,,eine neutrale Position,bei der Entscheidung ob Napster am Netz bleiben dürfe oder nicht,3,11,-8,1,14,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
bieten,,,die Wagen des Konzerns,im Internet,4,2,2,7,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
lassen,,Acc,sich,mit dem,1,2,-1,9,10,indefinite,indefinite,pronominal,pronominal,preposition,nonshifted,preverbal
bekommen,,,das Auto,im Internet,2,2,0,9,7,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
übernehmen,,,alles Schriftliche,für sie,2,2,0,1,3,indefinite,indefinite,nonpronomial,pronominal,preposition,nonshifted,preverbal
durchsuchen,,,ihre Online-Dienste,nach rechtsextremistischen Angeboten,2,3,-1,5,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
registrieren,,,anstößige Internet-Adressen,über eine Stiftung,2,3,-1,4,7,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
einfügen,,,einen solchen ADK,in den öffentlichen Schlüssel,3,4,-1,5,1,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
lesen,,Acc,diese,bei Zugriff auf die E-Mail,1,5,-4,3,7,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
locken,,,300 neue Leute,in die Region Stuttgart,3,4,-1,5,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
zusammentun,,Acc,sich,mit Ericsson zusammengetan und Siemens mit Toshiba,1,7,-6,3,1,indefinite,indefinite,pronominal,nonpronomial,preposition,shifted,preverbal
generieren,,,die Hälfte seiner gesamten Erlöse,aus Daten-Umsätzen,5,2,3,6,1,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
präsentieren,,,ausgezeichnete Geschäftszahlen,vor allem wegen i-mode und den Umsätzen mit Datenübertragungen,2,9,-7,1,8,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
bringen,,,das Internet,ins Auto,2,2,0,4,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
schließen,,,den neuen Staatsvertrag,noch in diesem Jahr,3,4,-1,1,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
ausstrahlen,,,Porno- und Gewaltfilme,in Fernsehen oder Internet,3,4,-1,7,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
lassen,,,die Stauinformationen,zu jeder beliebigen Route,2,4,-2,4,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
abstoßen,,,einen Großteil seiner Telekom-Aktien,nach einem Bericht des Spiegel,4,5,-1,3,7,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
einigen,,,darauf,mit der Deutschen Telekom,1,4,-3,1,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
platzieren,,,die Aktien,vor Ablauf der ursprünglichen Haltefrist,2,5,-3,10,8,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
erhalten,,,rund 84 Millionen T-Aktien,im Frühjahr,4,2,2,10,14,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
verfolgen,,,das Fernsehprogramm,während des Surfens,2,3,-1,3,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
treffen,,,Entscheidungen,auf Grund eines wahrgenommenen Bildes oder einer Szene,1,8,-7,10,8,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
verbrauchen,,,hundert Watt,an Energie,2,2,0,3,1,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
einsetzen,,,solche Bauteile,in der Raumfahrt,2,3,-1,4,1,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
einsetzen,,,den Prozessor,in der öffentlichen Sicherheit,2,4,-2,5,1,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
erreichen,,,den Abbau der Arbeitsplätze,durch natürliche Fluktuation und Frühverrentungen,4,5,-1,9,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
stellen,,,eine Million Euro,zur Verfügung,3,2,1,4,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
verlangen,,,diesen Betrag,bis Mitte kommender Woche,2,4,-2,5,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
abwenden,,,die Eröffnung der Insolvenz,im letzten Moment,4,3,1,7,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
rechnen,,,mit der Eröffnung der Insolvenz über das Vermögens,in den nächsten Tagen,8,4,4,7,10,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
entsenden,,,eine Delegation,nach Hildesheim,2,2,0,3,1,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
verklagen,,,das am Frankfurter Neuen Markt notierte Unternehmen,auf Schadensersatz,7,2,5,3,1,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
stellen,,,Insolvenzantrag wegen Zahlungsunfähigkeit,am 22. Mai,3,3,0,3,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
darstellen,,,Web-Browser E-Mail-Client digitaler Videorecorder DVD-Player und MP3-Player mit 20 GByte Plattenplatz,in einem Gerät,11,3,8,17,1,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
vorstellen,,,auch erste interaktive Anwendungen,auf der IFA,4,3,1,1,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
verbinden,,,das normale Netzerk,mit Netzen auf Glasfaserbasis,3,4,-1,5,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
bekommen,,,die eigene Technik für Hochgeschwindigkeitsnetze und Sprachkommunikation,in den Griff,7,3,4,8,1,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
lenken,,,möglichst viele Surfer,auf die eigene Shopping-Site,3,4,-1,6,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
ermöglichen,,,unbeschränktes Surfen,für einen festen Monatsbetrag,2,4,-2,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
beantworten,,,die Fragen der Patienten,am Telefon,4,2,2,3,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
reduzieren,,,seine Prognosen für 2001,auf Grund rückläufiger Werbeeinnahmen und der Folgen der Terrorattacken,4,9,-5,4,13,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
entsprechen,,,einer Datenwortrate von 460 MHz,bei den DDR-DRAMs,5,3,2,4,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
erhöhen,,,seinen operativen Verlust,im abgelaufenen Geschäftsjahr,3,3,0,1,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
steigern,,,die Erträge der Telekommunikationskonzerne,um 15 bis 20 Prozent,4,5,-1,8,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
stellen,,,den Antrag auf Eröffnung eines Insolvenzverfahrens,wegen Zahlungsunfähigkeit,6,2,4,5,7,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
zusammenfinden,,Acc,sich,schon vor längerer Zeit,1,4,-3,5,1,indefinite,indefinite,pronominal,nonpronomial,preposition,shifted,preverbal
vorwerfen,,,der Ministerin,in einem offenen Brief,2,4,-2,5,1,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
übertragen,,,ihre Gesellschaftsanteile,an die Fraunhofer-Gesellschaft,2,3,-1,5,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
werfen,,,alle Computerspiele,in einen Topf,2,3,-1,4,1,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
schützen,,,ihre Kinder,vor den Folgen von Gewalt verherrlichenden Computerspielen,2,7,-5,8,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
nehmen,,,den Service des US-Telekommunikationskonzerns AT&T,in Anspruch,5,2,3,6,1,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
überlasten,,,die Infrastruktur von Netvision,mit ihren Versuchen die offiziellen Web-Seiten lahm zu legen,4,9,-5,4,14,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
zeigen,,,Weltoffenheit und Internationalität,während der Expo,3,3,0,3,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
bezeugen,,,Kommunikationsbereitschaft,mit einer gefaxten Stellungnahme,1,4,-3,1,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
eichen,,,das Radiohören in Bussen,auf den Lokalsendern Radio Bielefeld,4,5,-1,9,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
eintragen,,Acc,sich,in eine Liste,1,3,-2,4,1,indefinite,indefinite,pronominal,nonpronomial,preposition,shifted,preverbal
erwerben,,,eine Beteiligung von 35 Prozent,an der LIBRO-Internettochter LION.cc,5,4,1,4,7,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
aushebeln,,,die Buchpreisbindung,mit Rabatten im grenzüberschreitenden Handel in der EU,2,8,-6,1,9,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
handeln,,Acc,sich,um einen reinen Reimport,1,4,-3,5,1,indefinite,indefinite,pronominal,nonpronomial,preposition,shifted,preverbal
erreichen,,,die Gewinnschwelle,in drei Jahren,2,3,-1,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
bereitstellen,,,ein Gesellschafterdarlehen und Dienstleistungen im Wert von bis zu 90 Millionen Mark,für den beschleunigten Ausbau von LION,12,6,6,11,15,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
erzielen,,,praktisch keine Erlöse in Italien und Spanien,entgegen den Planungen,7,3,4,5,8,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
stören,,Acc,sich,an dem Begriff Bobo stören der bourgeoisen Boheme der Jetzt-Zeit,1,10,-9,5,2,indefinite,indefinite,pronominal,nonpronomial,preposition,shifted,preverbal
verstehen,,,kritische Dialogsituationen wie Kundenbeschwerden oder Meetings,auf der analytischen Ebene,6,4,2,11,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
einführen,,,unterschiedliche Betriebssysteme,an den Schulen,2,3,-1,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
einrichten,,,ein Landesjugendmedienzentrum,in Weil der Stadt,2,4,-2,1,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
vergeben,,,einen millionenschweren Sponsoringvertrag,an eine Veranstaltungsagentur vergeben zu haben an der sie indirekt beteiligt waren,3,12,-9,4,1,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
erkennen,,,menschliche Gesichter,auf Zuruf,2,2,0,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
betätigen,,,Fernbedienungen,auf Zuruf,1,2,-1,1,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
gewöhnen,,,die Bevölkerung,an die Vorstellung gewöhnen mit ihnen künftig zusammenzuleben,2,8,-6,4,1,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
baden,,,Pflegebedürftige,zum Beispiel,1,2,-1,1,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
starten,,,eine 17-Millionen-Dollar-Initiative,in diesem Jahr,2,3,-1,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
starten,,,ein Pilotprojekt,mit Regierungsmitteln und eigenen Materialspenden,2,5,-3,1,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
besuchen,,,Schulen außerhalb der Reservate,im Alter von etwa 13 Jahren,4,6,-2,4,9,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
führen,,Dat,zu etwa 4.000 zusätzlichen Arbeitsplätzen in der Computer-Branche,im Jahr 2000,8,3,5,4,10,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
ausdehnen,,,die Genehmigungen,auch auf andere Wirtschaftsbereiche,2,4,-2,5,1,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
anbieten,,,eine Beschäftigungsmöglichkeit in Deutschland,im Anschluss,4,2,2,3,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
benutzen,,,eine größere Bandbreite für Internet-Software,über Mobiltelefone,5,2,3,6,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
aufbauen,,,Vertrauen,bei den Verbrauchern,1,3,-2,1,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
ermöglichen,,,auch den Bankeinzug oder die Rechnungszahlung,neben Kreditkarte,6,2,4,4,7,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
übernehmen,,,auch Produktionsstätten von Bosch,im Zuge des Geschäfts,4,4,0,4,8,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
verkaufen,,,jährlich 35 Millionen Handys,ab dem Jahr 2001,4,4,0,1,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
stellen,,,auch Global One,in Frage,3,2,1,4,1,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
fassen,,,Fuß,im US-Markt,1,2,-1,2,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
einnehmen,,,eine ähnliche Position,auch in Europa,3,3,0,1,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
einschränken,,,ihre Bewegungsfreiheit in den USA,unter anderem,5,2,3,4,6,indefinite,indefinite,nonpronomial,pronominal,preposition,nonshifted,preverbal
schaffen,,,die Voraussetzungen für einen Aktientausch bei künftigen milliardenschweren Zukäufen im Mobilfunk- und Internetgeschäft,mit sogenannten Akquisitionswährungen,13,3,10,12,14,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
stoßen,,,auf ein positives Echo,bei den meisten Analysten,4,4,0,1,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
erwirtschaften,,,nur rote Zahlen,seit Gründung 1996,3,3,0,1,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
starten,,,Anfang 2001,mit einem GSM-Netz,2,3,-1,5,1,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
geben,,,keinen analogen UKW-Hörfunk mehr,in etwa zehn Jahren,4,4,0,2,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
kaufen,,,ein Digitalradio,für mehrere hundert Mark,2,4,-2,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
herstellen,,,DAB-Radios,in großer Stückzahl,1,3,-2,4,1,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
stecken,,,viel Geld,in eine Marketingkampagne,2,3,-1,5,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
herauswinden,,Acc,sich,aus dem Dilemma,1,3,-2,4,1,indefinite,indefinite,pronominal,nonpronomial,preposition,shifted,preverbal
ziehen,,,Konsequenzen,nach den Schwierigkeiten der letzten Tage,1,6,-5,1,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
leiten,,,den Datenverkehr,in das Netz,2,3,-1,4,1,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
bringen,,,das IP-Netz mit den DNS-Servern,ans Internet,5,2,3,6,1,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
tun,,,nichts,mit der IP-Adresse der Maschine beziehungsweise ihres Netzwerk-Interface,1,8,-7,11,8,indefinite,indefinite,pronominal,nonpronomial,preposition,shifted,preverbal
ermitteln,,,die IP-Adresse,anhand des Namens,2,3,-1,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
enthalten,,,Verweise,auf andere Server enthalten die bei Anfragen nach Hosts in anderen Namensräumen abgefragt werden,1,14,-13,4,1,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
liefern,,,unterschiedliche Informationen,je nach Typ,2,3,-1,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
platzieren,,,alle Server,an einem Ort,2,3,-1,5,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
locken,,,einkaufswillige Surfer,zu T-Online,2,2,0,3,1,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
präsentieren,,,eine Firma,von sich,2,2,0,3,1,indefinite,indefinite,nonpronomial,pronominal,preposition,shifted,preverbal
heben,,,WindowsCE,über die Wahrnehmungsschwelle,1,3,-2,5,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
umbenennen,,,etwa ihre Maus,in eine E-Maus,3,3,0,4,1,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
gewinnen,,,einen Großteil der Autobauer,für ihren virtuellen Zulieferermarkt,4,4,0,8,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
senken,,,Kosten der Konzerne für Personal- und Einkaufswesen,durch die Vorteile des elektronischen Handels,7,6,1,14,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
bauen,,,Chipfabrik,in Erfurt,1,2,-1,3,1,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
kaufen,,Acc,einen solchen,in der nächsten Zeit,2,4,-2,2,4,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
veranlassen,,,Mitarbeiter,zu einem freiwilligen Ausscheiden,1,4,-3,5,1,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
anschließen,,,der InfiniBand Trade Association,seit der Gründung 1999,4,4,0,3,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
ausliefern,,,ein Development Kit für InfiniBand,in wenige Wochen,5,3,2,4,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
testen,,,ihre Produkte,im Zusammenspiel mit Intel-Produkten,2,4,-2,6,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
austauschen,,,die Effekte,innerhalb eines Spiels,2,3,-1,4,1,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
blockieren,,,den AGP-Bus,mit riesigen Datenmengen,2,3,-1,5,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
beschreiben,,,einige Vor- und Nachteile der GeForce3-Architektur,aus seiner Sicht,6,3,3,5,7,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
abfragen,,,die Registrierung,auch nur über den für ihn reservierten RACE-String etwa bq abxyrkjk.com,2,11,-9,18,10,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
weitergeben,,,die Verantwortung,an die Registrare,2,3,-1,4,1,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
anpassen,,,die Registrierungen ihrer Kunden,nach der Verabschiedung einer anderen Kodierung für die nicht-englischen Namen,4,10,-6,3,12,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
