Verb,Verb_case,Obj_case,NP,PP,NP_len,PP_len,Len_diff,V_NP_d,V_PP_d,NP_definiteness,PP_definiteness,NP_pronominality,PP_pronominality,ADP,Shift,PrePost
organizar,,,el aparato logístico de ETA en Portugal,desde finales de 2008,7,4,3,2,9,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
montar,,,uno de los mayores depósitos de explosivos incautados a la organización terrorista en toda su historia,en suelo luso,16,3,13,4,2,indefinite,indefinite,pronominal,nonpronomial,preposition,shifted,postverbal
enfrentar,,,dificultades,a causa de la guerra,1,5,-4,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
poseer,,,un fondo liso con la Union Jack,en la esquina superior izquierda,7,5,2,2,10,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
sofocado,,,el levantamiento,con la derrota de las fuerzas rebeldes en la batalla de Fatk cerca de La Meca,2,16,-14,2,5,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
fabricaban,,,herramientas,con diversos materiales como hueso y piedras,1,7,-6,1,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
honrar,,,a los más mayores,a través de ceremonias culturales y rituales ancestrales que reflejan la esencia de el Thainess,4,15,-11,4,6,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
ejercer,,,sus funciones,en el equipo Omega Pharma Lotto,2,6,-4,2,5,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
interpretar,,,a Faith Clancy,en Ghost Whisperer,3,3,0,2,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
disputado,,,encuentros,con varias categorías inferiores de España Sub'16 Sub'17 y Sub'19,1,10,-9,1,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
asegurar,,,tarifas con descuento,en los resorts de Maldivas,3,5,-2,2,7,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
firmar,,,su nuevo contrato con el Paris Saint Germain,por año y medio 18 meses en los que este cobra en torno a los 11 millones de euros unos cinco en el primer año en el medio y 7 millones por la segunda temporada que completara con los parisinos,8,40,-32,3,11,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
asistir,,,a Santiago Solari,con un centro en los primeros minutos,3,7,-4,2,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
tener,,,una población de 5.968 habitantes,con una densidad poblacional de 1.5 personas por km ²,5,10,-5,2,8,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
intercambir,,,su papel,con el verdadero capataz Carmelo,2,5,-3,2,6,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
estudir,,,derecho,en la Universidad de Zaragoza y Barcelona,1,7,-6,1,4,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
idear,,,las soluciones necesarias,de modo colaborativo,3,3,0,7,4,definite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
recibir,,,la oferta,durante una llamada telefónica,2,4,-2,2,5,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
representar,,,los inicios de la ciencia ficción,como un género comercializable independiente,6,5,1,2,9,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
haber,,,97 municipios,en la provincia,2,3,-1,2,5,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
unir,,,la Casa de Cisneros,con el Casa de la Villa de Madrid,4,8,-4,2,7,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
seguir,,,la pista,con el 17 %,2,4,-2,2,6,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
obtener,,,una licenciatura en Ciencias Biológicas Modalidad Médicina,por la Universidad Federal de Pará,7,6,1,2,12,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
crear,,,su liga propia,a partir de la temporada 1992 93,3,7,-4,2,8,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
traspasar,,,la cuestión de la disputa territorial sobre la Guayana Esequiba igualmente sujeto a el Acuerdo de Ginebra,a el nuevo país,17,4,13,6,4,definite,definite,nonpronomial,nonpronomial,preposition,shifted,postverbal
tener,,,lugar,en la madrileña sala Rock Kitchen,1,6,-5,1,5,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
recibir,,,ninguna compensación,por la donación,2,3,-1,2,5,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
superar,,,los 4.000 metros,en los Alpes,3,3,0,3,6,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
inhibir,,,la síntesis de proteínas,en las bacterias,4,3,1,3,8,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
entablar,,,negociaciones,con Titu Cusi Yupanqui,1,4,-3,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
añadir,,,el ilustre cadáver de su reputación,a el Barco de Tontos a la deriva en Libia lleno de los inocentes de la OTAN que se equivocaron categóricamente sobre los acontecimientos en ese país,6,27,-21,3,9,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
tardar,,,ese tiempo,"con un SPF 15 150 minutos o 2,5 horas",2,9,-7,4,7,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
realizado,,,talleres de profundización,con grandes Maestros en el ámbito Internacional,3,7,-4,1,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
poner,,,sitio a la ciudad de Quimper,a principios de marzo de 1344,6,6,0,1,8,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
inyectar,,,un ingenioso juego de palabras y una sinceridad amistosa,en su actuación,9,3,6,7,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
hacer,,,la ortodoncia,con 35 años,2,3,-1,3,6,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
improvisar,,,a Drocco,de lateral derecho,2,3,-1,2,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
estudiar,,,la biología,con los principios y métodos de la física,2,8,-6,2,5,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
crear,,,el Tribunal Supremo de España e Indias,a el tiempo,7,3,4,5,3,definite,definite,nonpronomial,nonpronomial,preposition,shifted,postverbal
reducir,,,el suministro de armamento a la franja norte que se mantenía fiel a la República,en gran medida,15,3,12,5,3,definite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
perder,,,la vida,en algún momento de septiembre de 249,2,7,-5,2,5,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
acompañar,,,a Arquelao,a Antioquía,2,2,0,2,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
presentar,,,mayores cambios,a lo largo de su historia,2,6,-4,2,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
mostrar,,,su desacuerdo,con Simón Bolívar,2,3,-1,2,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
publicar,,,xilografías burlescas contra Mosquera y sus embajadores,en Pasto,7,2,5,3,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
poner,,,pegas,a el ser un grupo,1,5,-4,1,6,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
sacar,,ase=Npr,lo,de el trabajo,1,3,-2,1,4,indefinite,definite,pronominal,nonpronomial,preposition,nonshifted,postverbal
hacer,,,dos películas,en 2003,2,2,0,2,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
compara,,,a los gobiernos,con la mafia,3,3,0,3,6,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
tener,,,sitio,en el mejor equipo de el mundo,1,7,-6,1,5,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
desarrollar,,,el trastero elevado,a petición de Luigi Legnani el guitarrista y primer intérprete de los conciertos de el violinista genovés Niccolò Paganini,3,19,-16,2,6,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
conformar,,,un gran equipo,bajo la dirección técnica de Orlando Aravena,3,7,-4,3,7,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
poner,,,su corona,en peligro,2,2,0,4,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
protagonizar,,,películas,en dos años,1,3,-2,1,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
mantener,,,sus ideas,sin afiliación a ningún partido,2,5,-3,2,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
usar,,,este queso,en Brasil,2,2,0,2,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
hacer,,,verdaderos vehículos de expresión,de la piedra y la madera,4,6,-2,8,3,indefinite,definite,nonpronomial,nonpronomial,preposition,shifted,postverbal
defender,,,el uso de materiales naturales en las técnicas de construcción,hasta su muerte en el silencio de las montañas merideñas,10,10,0,14,3,definite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
firmar,,,un contrato de 2 años y medio,con uno de los grandes de Grecia el Panathinaikos FC club que le compró la ficha definitiva a la Fiorentina,7,20,-13,2,9,indefinite,indefinite,nonpronomial,pronominal,preposition,nonshifted,postverbal
desbordar,,,los planteamientos originales de el proyecto,por completo,6,2,4,4,2,definite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
haber,,,demasiadas cosas peligrosas y materiales muy duros,en caso de dar se un golpe,7,7,0,2,9,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
administrar,,,el cambio,en cualquier proyecto profesional o personal,2,6,-4,2,5,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
lanzar,,,un fuerte ataque hacia el posible autor de la obra Robert Chambers,en escenario llena hasta la sofocación con geólogos astrónomos y zoólogos,12,11,1,3,16,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
trasladado,,,las cenizas de el arzobispo fray Bartolomé de Carranza,desde Roma,9,2,7,4,2,definite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
recibir,,,una pelota,en la zona y izquierda,2,5,-3,2,5,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
trasladar,,,su cocina y equipo de Arts Catering,a la zona alta de Barcelona,7,6,1,2,10,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
combinar,,,esta preparación con leche condensada,a imitación de los huevos sorpresa Kinder,5,7,-2,2,8,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
tener,,,una línea vertical que sobresale por la mitad y recorre la cabeza hasta llegar a la parte inferior de la boca,en su parte central,21,4,17,6,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
dar,,,algunas pistas de su amor,en la película,5,3,2,2,9,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
utilizar,,,dos Exocet,en el ataque,2,3,-1,2,5,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
necesitar,,,orientacion,con un problema de pareja,1,5,-4,1,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
designar,,,a Akhmetov,como Ministro de Defensa,2,4,-2,2,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
designar,,,a Aslan Musin Ministro de Economía y Presupuestos,como Prime Minister suplente,8,4,4,3,13,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
fundar,,,su propio sello discográfico Debut Records,con Max Roach,6,3,3,6,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
mostrar,,,una tendencia levemente creciente,desde septiembre de 2009,4,4,0,2,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
haber,,,unidad de criterio,en el proceso creativo,3,4,-1,1,6,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
compartir,,,su tono medianamente crítico,con Nuestra tía Enriqueta o Margarita Gutiérrez de Jorge,4,9,-5,2,7,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
ver,,,a Blanche,como la cura de su soledad,2,6,-4,2,5,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
hacer,,,caso,de mis pedidos,1,3,-2,1,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
encontrar,,,una oferta buenísima,en este hotel de Valdemoro muy cerca de Madrid,3,9,-6,2,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
adquirir,,,la nacionalidad,en 1944,2,2,0,2,4,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
poner,,,proyectos sociales,en marcha,2,2,0,3,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
describir,,,Finlandia,como un pequeño país de alta calidad,1,7,-6,1,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
destituir,,ase=Npr,lo,en 1185,1,2,-1,1,3,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
realizar,,,tratos ilegales,con Tolosa y Génova,2,4,-2,1,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
finalizar,,,la gira,en Santiago de Chile a donde regresan después de su última visita en el 2006,2,15,-13,2,4,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
establecer,,,la siguiente hermosa expresión Vivat Cor Jesu in cordibus hominum,como su lema y divisa,10,5,5,9,3,definite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
declarar,,,el derecho de una abuela a ver a su nieto dos horas a el mes,en una reciente sentencia,15,4,11,6,4,definite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
imponer,,,duras condiciones,a sabiendas de que su propio Imperio estaba también a punto de agotar se,2,14,-12,2,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
construir,,,una gran destilería de whisky,en el río Leven en el lugar que ocupaban unos antiguos astilleros,5,12,-7,3,8,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
tener,,,una gran variedad de chaquetas y bolso de piel,a muy buen precio,9,4,5,3,13,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
saludar,,Dat,le,en este momento,1,3,-2,1,4,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
aplazar,,,las inversiones,en conservación,2,2,0,2,4,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
consultar,,,hoteles,por internet,1,2,-1,3,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
desarrollar,,,un papel importante,en el seguimiento de la lengua,3,6,-3,2,6,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
jurar,,,los fueros,en octubre de 1307,2,4,-2,2,4,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
tener,,,distintos colores,por la distinta composición de los minerales que la forman,2,10,-8,2,6,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
incluir,,,efectos periféricos,como pupilas dilatadas no reactivas visión borrosa piel seca caliente y enrojecida sequedad de mucosas hipertermia elevación de la presión sanguínea y aumento de la respiración,2,26,-24,1,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
atraer,,,a cientos de miles de peregrinos de todo el mundo,a Turín,10,2,8,8,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
lanzar,,,a su poderosa caballeria,contra la columna romana,4,4,0,8,3,indefinite,definite,nonpronomial,nonpronomial,preposition,shifted,postverbal
estudir,,,ciencias de la información rama periodismo,en la Universidad de el País Vasco,6,7,-1,2,13,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
resuelven,,,todos los problemas,de forma integral,3,3,0,3,5,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
mantener,,,un medio interno altamente ordenado y diferenciado,de el medio externo,7,4,3,2,10,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
de,,,un salto de calidad,en la vuelta que será muy pronto,4,7,-3,2,7,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
unir,,,a la villa,con la capital,3,3,0,3,6,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
recibir,,,alimentación gratuita,en comedores no escolares,2,4,-2,1,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
guardar,,,tras periodos de esplendor etapas en las que languidecieron en muchos casos hasta desaparecer para siempre,en las páginas de su historia,16,6,10,12,3,indefinite,definite,nonpronomial,nonpronomial,preposition,shifted,postverbal
sufrir,,,una paliza,de un grupo de jóvenes,2,5,-3,2,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
establecer,,,la creación de un registro de prostitutas y prostitutos,entre otros puntos,9,3,6,5,3,definite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
persiguer,,,a el enemigo,sin descanso,3,2,1,5,2,definite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
reflejado,,,varias veces,por los espejos,2,3,-1,2,5,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
traer,,,a la antigua Blair,de vuelta,4,2,2,6,2,definite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
tener,,,parada,en la calle Fragua,1,4,-3,1,4,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
reanudar,,,las negociaciones de los Seis Corea de el Norte Corea de el Sur Estados Unidos China Japón Rusia sobre la desnuclearización de el país,tras una serie de discusiones constructivas en julio,24,8,16,4,37,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
mantener,,,un toque de rústica belleza indígena,en su confección,6,3,3,2,9,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
interactuar,,,sus experiencias,por medio de los Miis,2,5,-3,4,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
traer,,,más de $ 1.500 millones,para el desarrollo económico de la ciudad,5,7,-2,3,8,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
generar,,,más de $ 50 millones,en impuestos de venta que han sido reinvertidos para financiar una policía adicional carreteras y otras mejoras de infraestructura,5,19,-14,3,7,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
eliminar,,,el servicio militar obligatorio,por el servicio militar voluntario y educacional,4,7,-3,2,8,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
seguir,,,las recomendaciones de las autoridades,de acuerdo a el monitoreo minuto a minuto de la situación,5,11,-6,2,8,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
recibir,,,ninguna oferta oficial,por el fichaje de el lateral brasileño a el que muchos sitúan en el Real Madrid o en el Manchester City,3,21,-18,2,6,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
tener,,,750 habitantes,en 2010,2,2,0,2,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
mantener,,,huellas de sus orígenes románicos,en el muro norte,5,4,1,1,8,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
dejar,,,a el torero,sin cuadrilla,3,2,1,4,7,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
ganar,,,Miss Italia,en Argentina,2,2,0,1,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
enfrentar,,,a su equipo,con el Barcelona,3,3,0,4,7,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
tener,,,a una persona como John,a tu lado,5,3,2,6,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
completar,,,la renovación de Towers 500 y 600 para GM,en 2004,9,2,7,2,11,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
hacer,,,el mejor precio,en los progresivos de mi madre,3,6,-3,3,6,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
convertir,,,los antiguos coches de viajeros de la serie BB de mediados de el siglo pasado,en tres coches salón,15,4,11,3,18,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
ganar,,,cierta popularidad,en el sur de la Galia,2,6,-4,2,5,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
plantar,,,hierbas como la lavanda y el tomillo,en los viñedos,7,3,4,1,10,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
recibir,,,un solo gol,en 14 fechas,3,3,0,3,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
tener,,,más de ocho sílabas,en contraposición a el verso de arte menor,4,8,-4,4,7,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
detener,,,a 164 indocumentados centroamericanos 159 guatemaltecos y 5 hondureños,a bordo de un tráiler procedente de Comitán de Domínguez que transportaba 500 cajas de sopa instantánea y que circulaba con la leyenda Ayuda para nuestros hermanos de Tabasco,9,29,-20,3,13,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
titulado,,,Despojado de Gloria,en honor a el Santísimo Cristo Despojado titular de la Cofradía,3,11,-8,1,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
tener,,,lugar,en el país heleno,1,4,-3,1,4,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
promocionar,,,los destinos andaluces,en la Ciudad Condal,3,4,-1,2,6,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
denunciar,,,esta ausencia presidencial que deja el poder en el limbo,ante el Secretario General de la Organización de Estados Americanos OEA,10,11,-1,16,3,indefinite,definite,nonpronomial,nonpronomial,preposition,shifted,postverbal
dejar,,,el poder,en el limbo,2,3,-1,2,5,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
conocer,,,el territorio ya sus habitantes,en profundidad,5,2,3,4,2,definite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
tener,,,excesivo éxito,en las listas,2,3,-1,2,5,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
conseguir,,,sus primeros puntos,en Mónaco,3,2,1,3,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
rotar,,,20 videos,por día,2,2,0,2,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
transmitir,,,el último fin de semana de cada año,desde el año 2001,8,4,4,4,12,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
tener,,,portada gótica,bajo un tejadillo sostenido por colum nas,2,7,-5,1,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
devaluar,,,el real,por casi 5 %,2,4,-2,2,6,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
cosechar,,,críticas positivas,en inglaterra,2,2,0,1,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
disparar,,,proyectiles,con fuego,1,2,-1,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
reúne,,,una nueva Asamblea de notables,en noviembre de 1788,5,4,1,9,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
inscribir,,,cinco extranjeros,en cada partido,2,3,-1,5,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
incluir,,,un skylounge ejecutivo,en la planta 47,3,4,-1,2,6,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
encontrar,,,afluentes de los ríos São Francisco y Paraná cerca de Brasilia Brasil,en Sudamérica,12,2,10,4,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
destacar,,,la iglesia parroquial de San Miguel construida en 1723 en la cual se conservan valiosos retablos de los siglos XV y XVI,como construcción más relevante,22,4,18,6,2,definite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
introducir,,,sus modelos M92 Prime o J Series,a el tiempo que mantiene su linea Quantum mejorada,7,9,-2,2,13,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
fundar,,,su agrupación,en 2008,2,2,0,2,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
garantizar,,,la continuidad de el actual director técnico Ramón Díaz,durante su campaña,9,3,6,5,3,definite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
alcanzar,,,la cima de el glaciar,ante la presencia de las ventiscas,5,6,-1,2,9,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
permitir,,,un mayor bienestar,para la mayoría de la población,3,6,-3,3,6,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
mejorar,,,a el de el novillo,con creces,5,2,3,1,7,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
declarar,,,localidad Bien de Interés Cultural,en 1994,5,2,3,1,7,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
tener,,,verdaderos amigos,en la familia Simpson,2,4,-2,2,5,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
formar,,,parte de la Metro Atlantic Athletic Conference,desde su fundación en 1981,7,5,2,1,10,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
inducir,,,la quimiotaxis,en las inmediaciones de las células sensibles,2,7,-5,2,5,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
invertir,,,tiempo y dinero,en su negocio,3,3,0,1,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
limitar,,,el acceso,en momentos de gran aglomeración de personas,2,7,-5,2,5,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
recibir,,,una educación,en un ambiente religioso y militar que le propició un carácter enérgico y una personalidad guerrera,2,16,-14,2,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
establecer,,,el puerto de Blavet actual Port Louis,como base de operaciones,7,4,3,6,2,definite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
poner,,,una escena emocionante ocurrida el 12 de marzo último en la Ópera de Roma,en YouTube,14,2,12,6,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
operar,,,los cazas los aviones de reconocimiento y los terroríficos B52 que tantos daños y bajas civiles causaron,desde ellas,17,2,15,4,2,definite,indefinite,nonpronomial,pronominal,preposition,shifted,postverbal
tener,,,una importante repercusión,tanto de crítica como de público,3,6,-3,3,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
iluminar,,,la sala,con su canto y su sonrisa,2,6,-4,2,5,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
haber,,,mas de 1000 millones que triplican ese ingreso,en el mundo,8,3,5,7,3,indefinite,definite,nonpronomial,nonpronomial,preposition,shifted,postverbal
convertir,,,a Nicolás,en el nuevo Zarévich,2,4,-2,2,6,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
pagar,,,un pago suplementario de retiro,durante toda su vida,5,4,1,10,8,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
