Verb,Verb_case,Obj_case,NP,PP,NP_len,PP_len,Len_diff,V_NP_d,V_PP_d,NP_definiteness,PP_definiteness,NP_pronominality,PP_pronominality,ADP,Shift,PrePost
prosazovat,,Acc,který,v jednotkách,1,2,-1,3,1,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
obvinit,,Acc,ho,V pondělí,1,2,-1,2,3,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
rozjet,,Acc,svůj razantní plán,s níž,3,2,1,1,6,indefinite,indefinite,nonpronomial,pronominal,preposition,nonshifted,preverbal
používat,,Acc,který,pro své průzkumy,1,3,-2,4,1,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
hradit,,Acc,ji,v Británii,1,2,-1,3,4,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
uvést,,Acc,jej,na pokyn zákazníka,1,3,-2,1,3,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
prosadit,,Acc,se,Na německém trhu,1,3,-2,2,3,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
schválit,,Acc,který,v úterý,1,2,-1,3,1,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
představit,,Acc,se,Na veletrhu v Cannes,1,4,-3,1,4,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
účtovat,,Dat,si,Pro výstavbu větve A,1,4,-3,1,4,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
vybídnout,,Acc,zahraniční podnikatele,v podstatě,2,2,0,3,1,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
přerušit,,Acc,své členství,na vlastní žádost a předem určenou dobu,2,7,-5,1,7,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
čekat,,Acc,je,V posledních pěti extraligových zápasech,1,5,-4,1,2,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
chybět,,Dat,nám,v tu dobu,1,3,-2,5,2,indefinite,indefinite,pronominal,nonpronomial,preposition,shifted,preverbal
vyburcovat,,Acc,mužstvo,z letargie,1,2,-1,3,1,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
zabývat,,Ins,Ekonomickými věcmi,na profesionální úrovni,2,3,-1,6,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
představit,,Acc,se,pod vedením trenéra Ježka,1,4,-3,6,4,indefinite,indefinite,pronominal,nonpronomial,preposition,shifted,preverbal
přirovnávat,,Acc,jeho díla,na první pohled,2,3,-1,4,1,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
mít,,Acc,takový osobní prožitek,i při nejlepší vůli,3,4,-1,1,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
zaujmout,,Acc,Pavla Šruta,podle vlastních slov,2,3,-1,5,1,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
sekundovat,,Dat,loutkám,Pod režijním vedením Pavla Poláka,1,5,-4,1,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
požadovat,,Acc,odposlech,podle soudců,1,2,-1,1,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
odmítnout,,Acc,tendenci k silné soudní samosprávě,ve svém stanovisku,5,3,2,6,7,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
zamlouvat,,Dat,Richardu Falbrovi,z pochopitelných důvodů,2,3,-1,5,1,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
odkoupit,,Acc,které,podle Chadimové,1,2,-1,5,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
zaslat,,Acc,list,V těchto dnech,1,3,-2,1,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
zajímat,,Acc,běžného smrtelníka,ve druhé polovině roku,2,4,-2,2,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
činit,,Gen,30 korun,Z toho,2,2,0,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
uhradit,,Acc,stravu praní a podobné služby související s hospitalizací na něž je 55 korun určeno,z čeho,14,2,12,17,18,indefinite,indefinite,nonpronomial,pronominal,preposition,nonshifted,preverbal
dovézt,,Acc,bavlnu,z těchto zemí,1,3,-2,4,1,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
říci,,Acc,to,Po jednání Asociace podnikatelů ČR a Ruské federace ČECHROS,1,9,-8,1,9,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
zvyšovat,,Acc,její cenu,přes zavedení nových atraktivních lahví a etiket,2,7,-5,2,9,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
splácet,,Acc,které,podle dohody o restrukturalizaci dluhu,1,5,-4,8,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
povýšit,,Acc,jej,Po 154 dnech které si kapitán v záloze Václav Klaus odsloužil na vojenských cvičeních,1,14,-13,7,21,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
uvést,,Acc,jeho jméno,V předpokládané sestavě,2,3,-1,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
chybět,,Dat,nám,K tomuto skalpu,1,3,-2,1,2,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
lézt,,Dat,si,do zelí,1,2,-1,1,2,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
nosit,,Acc,Kanystry,do Edenu,1,2,-1,3,1,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
představit,,Acc,se,v polistopadové době,1,3,-2,4,1,indefinite,indefinite,pronominal,nonpronomial,preposition,shifted,preverbal
představit,,Acc,se,V titulní roli inscenace režiséra Milana Schejbala,1,7,-6,1,6,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
uvést,,Acc,stejnou hru,s velkým úspěchem,2,3,-1,4,1,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
prodávat,,Dat,divákům,na představení D Artagnana,1,4,-3,2,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
vyslovit,,Acc,co,v ní,1,2,-1,4,2,indefinite,indefinite,pronominal,pronominal,preposition,shifted,preverbal
vozit,,Acc,které,k nám,1,2,-1,3,1,indefinite,indefinite,nonpronomial,pronominal,preposition,shifted,preverbal
přijmout,,Acc,problémové děti které k nám vozí na převýchovu německá církev,mezi sebe,10,2,8,11,13,indefinite,indefinite,nonpronomial,pronominal,preposition,nonshifted,preverbal
dělat,,Acc,co,na našem území,1,3,-2,4,1,indefinite,indefinite,pronominal,nonpronomial,preposition,shifted,preverbal
mít,,Acc,co,z toho,1,2,-1,3,1,indefinite,indefinite,pronominal,nonpronomial,preposition,shifted,preverbal
zabývat,,Ins,rozmísťováním německých chlapců,u nás,3,2,1,3,4,indefinite,indefinite,nonpronomial,pronominal,preposition,nonshifted,preverbal
nechávat,,Acc,nás,pro jistotu,1,2,-1,3,1,indefinite,indefinite,pronominal,nonpronomial,preposition,shifted,preverbal
vděčit,,Dat,které,v neposlední řadě,1,3,-2,10,7,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
skrývat,,Acc,která,v sobě,1,2,-1,3,1,indefinite,indefinite,nonpronomial,pronominal,preposition,shifted,preverbal
dělat,,Acc,to,s velkou vervou,1,3,-2,4,1,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
předvolat,,Acc,jej,za ně,1,2,-1,3,1,indefinite,indefinite,pronominal,pronominal,preposition,shifted,preverbal
potlačit,,Acc,kterou,ve středu,1,2,-1,3,1,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
vnést,,Acc,ho,do nich,1,2,-1,4,2,indefinite,indefinite,pronominal,pronominal,preposition,shifted,preverbal
vylučovat,,Acc,se,s nimi,1,2,-1,4,2,indefinite,indefinite,pronominal,pronominal,preposition,shifted,preverbal
propouštět,,Acc,pacienty,po uplynutí dvou placených týdnů,1,5,-4,8,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
rozvířit,,Acc,který,kolem celé záležitosti,1,3,-2,4,1,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
oslavovat,,Acc,něco,s námi,1,2,-1,1,2,indefinite,indefinite,pronominal,pronominal,preposition,nonshifted,preverbal
přistihnout,,Acc,ho,v listopadu,1,2,-1,4,2,indefinite,indefinite,pronominal,nonpronomial,preposition,shifted,preverbal
připomenout,,Acc,Památku obětí komunismu,v souvislosti s 26 výročím sebeupálení Jana Zajíce na protest proti okupaci Československa,3,13,-10,19,11,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
sloučit,,Acc,se,ve snaze zabránit likvidaci,1,4,-3,5,3,indefinite,indefinite,pronominal,nonpronomial,preposition,shifted,preverbal
potřebovat,,Acc,jej,v současné situaci,1,3,-2,2,3,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
odepsat,,Acc,většinu starých pohledávek,bez stopy zaváhání,3,3,0,6,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
připojistit,,Acc,se,u nás,1,2,-1,3,1,indefinite,indefinite,pronominal,pronominal,preposition,shifted,preverbal
říci,,Acc,co,na té schůzi ZO KSČ,1,5,-4,6,3,indefinite,indefinite,pronominal,nonpronomial,preposition,shifted,preverbal
říci,,Acc,to,v Ostravě,1,2,-1,1,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
sloučit,,Acc,se,K 1 1 1995,1,4,-3,16,19,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
oznámit,,Acc,to,Na semináři o problémech kapitálových trhů,1,6,-5,1,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
zavést,,Acc,ho,na druhé straně,1,3,-2,2,3,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
načít,,ase=Npr,jež,s parádní noblesou,1,3,-2,4,1,indefinite,indefinite,pronominal,nonpronomial,preposition,shifted,preverbal
provázet,,Acc,každou jeho inscenaci ať už v divadle amatérském nebo později profesionálním,Od té doby,11,3,8,11,14,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
popadat,,Acc,je,za ruku,1,2,-1,1,2,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
zaplétat,,Acc,je,do svého chóru,1,3,-2,1,2,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
šoupnout,,Acc,mě,pro nic a za nic,1,5,-4,7,5,indefinite,indefinite,pronominal,pronominal,preposition,shifted,preverbal
ovlivnit,,Acc,ho,V tvorbě,1,2,-1,1,2,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
odpovědět,,Dat,mu,na Stránkách KINA,1,3,-2,5,3,indefinite,indefinite,pronominal,nonpronomial,preposition,shifted,preverbal
dát,,Dat,mi,Mimo jiné,1,2,-1,1,2,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
vyzývat,,Acc,mě,v něm,1,2,-1,3,1,indefinite,indefinite,pronominal,pronominal,preposition,shifted,preverbal
vhazovat,,Acc,Peníze a šperky,do nich,3,2,1,5,1,indefinite,indefinite,nonpronomial,pronominal,preposition,shifted,preverbal
brát,,Acc,kterou,z rána,1,2,-1,3,1,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
pokládat,,Acc,potetované tělo,už ve většině případů,2,4,-2,1,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
provádět,,,permanentní make up,U nás,3,2,1,3,5,indefinite,indefinite,nonpronomial,pronominal,preposition,nonshifted,preverbal
nařknout,,Acc,je,za to,1,2,-1,3,1,indefinite,indefinite,pronominal,nonpronomial,preposition,shifted,preverbal
tolerovat,,Acc,takový projev,v dnešní době,2,3,-1,5,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
vybízet,,,příliš,k optimismu,1,2,-1,1,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
pronásledovat,,Acc,nás,V posledních týdnech,1,3,-2,2,3,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
nosit,,Acc,tuto ambici,v sobě,2,2,0,3,1,indefinite,indefinite,nonpronomial,pronominal,preposition,shifted,preverbal
pustit,,Acc,jej,za této situace,1,3,-2,7,4,indefinite,indefinite,pronominal,nonpronomial,preposition,shifted,preverbal
sledovat,,Acc,Novu,podle průzkumů,1,2,-1,3,1,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
převézt,,Acc,ho,Po vybrání peněz,1,3,-2,3,5,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
vypracovat,,Acc,který,na podnět premiéra Klause,1,4,-3,5,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
nabízet,,Acc,který,ke kontaktům,1,2,-1,5,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
ovlivňovat,,Acc,situaci v podniku,v podstatě,3,2,1,5,1,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
získat,,Acc,které,pro československou vládu,1,3,-2,4,1,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
přijmout,,Acc,změnu osoby ručitele,Podle údajů které mají LN k dispozici,3,7,-4,3,11,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
měnit,,Acc,Nic,na tom,1,2,-1,3,1,indefinite,indefinite,pronominal,nonpronomial,preposition,shifted,preverbal
napsat,,Acc,co,proti určitému mému kroku,1,4,-3,5,1,indefinite,indefinite,pronominal,nonpronomial,preposition,shifted,preverbal
chybět,,Dat,nám,Hlavně ve vzduchu,1,3,-2,2,3,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
poslat,,Acc,je,po centru Kincla,1,3,-2,4,2,indefinite,indefinite,pronominal,nonpronomial,preposition,shifted,preverbal
přihrát,,Dat,mi,na můj gól ze hry,1,5,-4,2,5,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
stačit,,Dat,mi,k tomu,1,2,-1,3,1,indefinite,indefinite,pronominal,nonpronomial,preposition,shifted,preverbal
udržet,,Acc,ho,do léta,1,2,-1,3,1,indefinite,indefinite,pronominal,nonpronomial,preposition,shifted,preverbal
sledovat,,Acc,ho,na tribuně,1,2,-1,5,6,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
zvrátit,,Acc,set,s výbornými bloky,1,3,-2,1,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
podržet,,Acc,nás,v té chvíli,1,3,-2,4,1,indefinite,indefinite,pronominal,nonpronomial,preposition,shifted,preverbal
namočit,,Acc,se,v pátek,1,2,-1,4,2,indefinite,indefinite,pronominal,nonpronomial,preposition,shifted,preverbal
držet,,Acc,kterého,na ramenou,1,2,-1,3,1,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
zdolat,,Acc,tři roky starý výkon Lubenského,o centimetr,5,2,3,2,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
vyzkoušet,,Acc,je,před šampionátem,1,2,-1,6,4,indefinite,indefinite,pronominal,nonpronomial,preposition,shifted,preverbal
trápit,,Acc,kterou,v posledních dnech,1,3,-2,4,1,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
být,,Dat,mi,ze kterých,1,2,-1,1,2,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
přinést,,Acc,nic,v podstatě,1,2,-1,1,2,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
podepsat,,Acc,Dohodu,za USA,1,2,-1,3,1,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
prohlásit,,Acc,to,V Bejrútu,1,2,-1,1,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
jevit,,Nom,jako potřebná,v parlamentním systému,2,3,-1,2,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
nechávat,,Dat,vývozcům,díky odchylce kursu od tzv parity kupní síly,1,8,-7,1,9,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
začínat,,Acc,svou složitou transformační operaci,se kterým,4,2,2,1,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
dlužit,,Dat,jejich matce,k dnešnímu dni,2,3,-1,4,1,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
říci,,Acc,to,V televizním pořadu Debata,1,4,-3,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
říci,,Acc,to,Po skončení 1 sjezdu strany,1,5,-4,1,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
sdělit,,Acc,to,v sobotu,1,2,-1,3,1,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
napomáhat,,Dat,tomu,na parlamentní úrovni,1,3,-2,4,1,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
řídit,,Acc,vůz,podle nichž,1,2,-1,1,2,indefinite,indefinite,nonpronomial,pronominal,preposition,nonshifted,preverbal
uvést,,Acc,to,V odpovědi na interpelaci Václava Grulicha ČSSD ve věci privatizace státního podniku Petrof Hradec Králové,1,15,-14,1,17,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
vyklidit,,Acc,statek,do 1 března,1,3,-2,5,1,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
zapsat,,Dat,jim,na konci kola,1,3,-2,4,2,indefinite,indefinite,pronominal,nonpronomial,preposition,shifted,preverbal
použít,,Acc,ty zákony,s úspěchem,2,2,0,3,1,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
zveřejnit,,Acc,které,v pátek,1,2,-1,3,1,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
připoutat,,Acc,se,v autě,1,2,-1,3,1,indefinite,indefinite,pronominal,nonpronomial,preposition,shifted,preverbal
uvést,,Acc,ji,z pochopitelných důvodů,1,3,-2,2,3,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
překazit,,Acc,Plány,v Turecku,1,2,-1,3,1,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
chybět,,Dat,slovenské i federální vládě,v té době,4,3,1,1,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
zapsat,,Acc,se,Do povědomí veřejnosti,1,3,-2,6,8,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
hrozit,,Dat,jim,Místo toho,1,2,-1,2,3,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
platit,,Acc,Tuto daň,v podstatě,2,2,0,3,1,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
absorbovat,,Acc,nynější zvýšení ceny,z velké části,3,3,0,5,1,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
najít,,Acc,co,ve slovníku,1,2,-1,3,1,indefinite,indefinite,pronominal,nonpronomial,preposition,shifted,preverbal
hrát,,Acc,prim,v nichž,1,2,-1,1,2,indefinite,indefinite,nonpronomial,pronominal,preposition,nonshifted,preverbal
představit,,Acc,se,pod vedením Evy Tálské,1,4,-3,1,4,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
začínat,,Acc,ji,s nímž,1,2,-1,2,3,indefinite,indefinite,pronominal,pronominal,preposition,nonshifted,preverbal
být,,Dat,kterému,při prvním Connorsově startu v New Yorku,1,7,-6,8,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
uspěchat,,Acc,návrat k zápasům,po zranění kolena,3,3,0,6,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
prohrát,,Acc,je,na hřišti Salgueiros,1,3,-2,5,3,indefinite,indefinite,pronominal,nonpronomial,preposition,shifted,preverbal
pozvat,,Acc,ho,v této věci,1,3,-2,4,1,indefinite,indefinite,pronominal,nonpronomial,preposition,shifted,preverbal
najmout,,Acc,soukromou bezpečnostní službu,k tomuto účelu,3,3,0,4,1,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
měnit,,Acc,nic,na čemž,1,2,-1,1,2,indefinite,indefinite,pronominal,pronominal,preposition,nonshifted,preverbal
spravovat,,Acc,kterou,před časem,1,2,-1,3,1,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
diskreditovat,,Acc,dvoustrannou smlouvu,podle Glückových slov,2,3,-1,2,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
diskreditovat,,Acc,dvoustrannou smlouvu,podle Glückových slov,2,3,-1,2,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
vyloučit,,Acc,tuto možnost,v rozhovoru pro ruskou televizi,2,5,-3,1,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
obohacovat,,Acc,se,Po její prohlídce,1,3,-2,1,3,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
komplikovat,,Acc,boj s piráty,v současné době,3,3,0,6,1,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
zalíbit,,Dat,Vlámům,ze spleti našich státoprávních problémů,1,5,-4,6,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
půjčit,,Acc,jednu tramvaj,od Italů,2,2,0,3,1,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
napadnout,,Acc,jej,v osudný den,1,3,-2,1,2,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
pamatovat,,Acc,průběh nehody,po těžkém otřesu mozku,2,4,-2,2,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
představit,,Acc,se,V chrámu sv Mořice,1,4,-3,1,5,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
podepsat,,Acc,se,na němž,1,2,-1,1,2,indefinite,indefinite,pronominal,pronominal,preposition,nonshifted,preverbal
představovat,,Acc,se,v Národním divadle,1,3,-2,4,1,indefinite,indefinite,pronominal,nonpronomial,preposition,shifted,preverbal
odvézt,,Acc,ho,po Biničově vyslechnutí,1,3,-2,2,3,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
informovat,,Acc,mě,Před chvílí,1,2,-1,3,4,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
uznat,,Acc,jej,pro údajný ofsajd,1,3,-2,4,1,indefinite,indefinite,pronominal,nonpronomial,preposition,shifted,preverbal
rozbalit,,Acc,to,proti Belgii,1,2,-1,2,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
zapojit,,Acc,se,do které,1,2,-1,2,3,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
opustit,,Acc,ji,bez větších problémů,1,3,-2,5,2,indefinite,indefinite,pronominal,nonpronomial,preposition,shifted,preverbal
zdůraznit,,Acc,to,na jednání 4 srpna v Adamově,1,6,-5,9,7,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
usmrtit,,Acc,Mladší dívku,na místě,2,2,0,3,1,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
stihnout,,Acc,to,za osmadvacet dnů,1,3,-2,4,1,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
zalíbit,,Dat,Vlámům,ze spleti našich státoprávních problémů,1,5,-4,6,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
potlačit,,Acc,celou akci,v zárodku,2,2,0,3,1,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
zapojit,,Acc,se,V Perském zálivu,1,3,-2,1,2,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
skrývat,,Acc,se,podle dosud nepotvrzených informací,1,4,-3,5,1,indefinite,indefinite,pronominal,nonpronomial,preposition,shifted,preverbal
dostat,,Acc,Státní dluhopisy,místo peněz,2,2,0,3,1,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
odvádět,,Acc,kterou,v mezinárodní misi,1,3,-2,4,1,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
doporučit,,Acc,jej,ve čtvrtek 17 9 1992,1,5,-4,1,7,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
umožňovat,,Acc,Omezení v obchodu s textilem,na základě dvoustranných smluv,5,4,1,9,1,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
dojít,,Dat,jim,Po určité době,1,3,-2,1,2,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
představovat,,Acc,se,Pod tímto názvem,1,3,-2,1,2,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
nabízet,,Acc,kterou,v těchto dnech,1,3,-2,4,1,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
prasknout,,Dat,mu,po kolizi s dalším jezdcem,1,5,-4,6,4,indefinite,indefinite,pronominal,nonpronomial,preposition,shifted,preverbal
chápat,,Acc,ho,Z lidského hlediska,1,3,-2,1,2,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
chybět,,Dat,nám,V poslední době,1,3,-2,1,2,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
prosadit,,Acc,se,V kategorii kamiónů,1,3,-2,2,4,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
sehrát,,Acc,všechny zápasy,za nás,2,2,0,5,3,indefinite,indefinite,nonpronomial,pronominal,preposition,shifted,preverbal
získat,,Acc,Titul Dáma roku Missis 1992,v českých krajích,5,3,2,9,1,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
falšovat,,Acc,Technické průkazy a osvědčení o technickém stavu vozidla,včetně razítek,8,2,6,9,1,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
prodat,,Acc,jej,na Českobudějovicku,1,2,-1,3,1,indefinite,indefinite,pronominal,nonpronomial,preposition,shifted,preverbal
organizovat,,Acc,se,v současnosti,1,2,-1,3,1,indefinite,indefinite,pronominal,nonpronomial,preposition,shifted,preverbal
padnout,,Dat,jim,V posledních dnech,1,3,-2,1,2,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
způsobit,,Acc,kterou,v jejím bytě,1,3,-2,4,1,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
přát,,Acc,to,v evropských metropolích,1,3,-2,4,1,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
sevřít,,Acc,jej,podle moudrosti de Gaulla,1,4,-3,7,4,indefinite,indefinite,pronominal,nonpronomial,preposition,shifted,preverbal
posloužit,,Dat,jim,v této formulaci,1,3,-2,5,2,indefinite,indefinite,pronominal,nonpronomial,preposition,shifted,preverbal
